year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_share,market_size_x,market_size_y
2019,国产新能源乘用车,北京市,启辰,启辰D60,纯电动,1950.0,120.0,19.0,0.0,2.2556047669056207e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,启辰,启辰E30,纯电动,1240.0,33.0,3.0,0.0,3.561481210903612e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,启辰,启辰T60,纯电动,2010.0,120.0,8.0,0.0,9.497283229076298e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,大众,宝来,纯电动,1980.0,100.0,9.0,0.0,1.0684443632710835e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,大众,帕萨特,插电式汽油混合动力,2190.0,85.0,485.0,0.0,5.757727957627506e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,大众,朗逸,纯电动,1970.0,100.0,88.0,0.0,1.0447011551983928e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,大众,途观L,插电式汽油混合动力,2300.0,85.18248175182482,137.0,0.0,1.626409752979316e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,大众,高尔夫,纯电动,1990.0,100.0,12.0,0.0,1.4245924843614448e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,奇瑞,艾瑞泽5e,纯电动,1927.5,98.6,100.0,0.0,1.1871604036345373e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,奔腾,奔腾B30,纯电动,1860.0,80.0,1.0,0.0,1.1871604036345373e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,奔腾,奔腾X40,纯电动,1955.0,140.0,1.0,0.0,1.1871604036345373e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,28.0,0.0,3.3240491301767046e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,奥迪,奥迪Q2L,纯电动,2090.0,100.0,31.0,0.0,3.6801972512670655e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,宝马,宝马5系,插电式汽油混合动力,2495.205882352941,70.7,340.0,0.0,4.036345372357427e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,宝马,宝马X1,插电式汽油混合动力,2340.0,73.75,88.0,0.0,1.0447011551983928e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,宝骏,宝骏E100,纯电动,989.8461538461538,29.0,65.0,0.0,7.716542623624492e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,小鹏,小鹏G3,纯电动,2036.4438502673797,145.0,1309.0,0.0,0.00015539929683576093,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,思皓,思皓E20X,纯电动,1855.0,89.76470588235294,34.0,0.0,4.036345372357427e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,日产,轩逸,纯电动,1940.0,80.0,428.0,0.0,5.08104652755582e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,欧拉,欧拉iQ,纯电动,1855.0,120.0,260.0,0.0,3.086617049449797e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,比亚迪,比亚迪S2,纯电动,1825.0,70.0,134.0,0.0,1.59079494087028e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,江淮,江淮iEV6E,纯电动,1587.0460959548448,52.76105362182502,2126.0,0.0,0.0002523903018127026,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,江淮,江淮iEVA50,纯电动,2121.3636363636365,92.81818181818181,44.0,0.0,5.223505775991964e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,江淮,江淮iEVA60,纯电动,2365.0,110.0,2.0,0.0,2.3743208072690745e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,68.1774193548387,62.0,0.0,7.360394502534131e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,255.54098360655738,61.0,0.0,7.241678462170678e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,现代,伊兰特EV,纯电动,1845.0,81.4,5.0,0.0,5.935802018172686e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,现代,索纳塔九,插电式汽油混合动力,2230.0,50.0,34.0,0.0,4.036345372357427e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,现代,领动,插电式汽油混合动力,2000.0,44.5,1.0,0.0,1.1871604036345373e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,祺智,祺智EV,纯电动,2080.0,132.0,207.0,0.0,2.4574220355234922e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,福特,蒙迪欧,插电式汽油混合动力,2233.0,92.0,7.0,0.0,8.310122825441762e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,福特,领界,纯电动,2135.0,120.0,6.0,0.0,7.122962421807224e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,红旗,红旗E-HS3,纯电动,2206.5714285714284,114.0,14.0,0.0,1.6620245650883523e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,腾势,腾势,纯电动,2415.3846153846152,135.0,52.0,0.0,6.173234098899594e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,荣威,荣威Ei5,纯电动,1991.6988360814744,85.0,6186.0,0.0,0.0007343774256883248,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,荣威,荣威e950,插电式汽油混合动力,2135.0,56.0,3.0,0.0,3.561481210903612e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,蔚来,蔚来ES6,纯电动,2804.335414808207,71.65031222123105,1121.0,0.0,0.00013308068124743164,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,蔚来,蔚来ES8,纯电动,3099.0,31.593533487297922,866.0,0.0,0.00010280809095475093,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,起亚,起亚K5,插电式汽油混合动力,2200.0,50.0,3.0,0.0,3.561481210903612e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,长安,奔奔,纯电动,1615.113475177305,55.0,705.0,0.0,8.369480845623488e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,长安,逸动,插电式汽油混合动力,1975.0,80.0,2.0,0.0,2.3743208072690745e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,长安,逸动,纯电动,2024.9490445859872,99.98726114649682,785.0,0.0,9.319209168531118e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,长安,长安CS15,纯电动,1905.0,48.349673202614376,306.0,0.0,3.632710835121684e-05,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,长安,长安CS75,插电式汽油混合动力,2445.0,17.0,20.0,0.0,2.3743208072690745e-06,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,北京市,领克,领克01,插电式汽油混合动力,2250.0,111.42857142857143,7.0,0.0,8.310122825441762e-07,8423461.538461538,842.3461538461538
2019,国产新能源乘用车,吉林省,东风风行,景逸S50,纯电动,2036.0,90.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,25.0,0.0,2.6552287581699346e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,26.0,0.0,2.7614379084967317e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,吉利,博瑞GE,插电式汽油混合动力,2165.0,64.8,15.0,0.0,1.5931372549019608e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,8.0,0.0,8.49673202614379e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,吉利,缤越,插电式汽油混合动力,1923.0,60.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,大众,宝来,纯电动,1980.0,100.0,13.0,0.0,1.3807189542483658e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,大众,帕萨特,插电式汽油混合动力,2190.0,85.0,100.0,0.0,1.0620915032679739e-05,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,大众,途观L,插电式汽油混合动力,2300.0,85.5813953488372,86.0,0.0,9.133986928104574e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,大众,高尔夫,纯电动,1990.0,100.0,23.0,0.0,2.4428104575163397e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,奔腾,奔腾B30,纯电动,1842.888888888889,87.77777777777777,9.0,0.0,9.558823529411764e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,奔腾,奔腾X40,纯电动,1955.0,140.0,33.0,0.0,3.5049019607843136e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,14.0,0.0,1.4869281045751633e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,宝马,宝马5系,插电式汽油混合动力,2495.0,74.03448275862068,145.0,0.0,1.540032679738562e-05,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,宝马,宝马X1,插电式汽油混合动力,2340.0,70.0,12.0,0.0,1.2745098039215686e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,宝骏,宝骏E100,纯电动,990.0,29.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,小鹏,小鹏G3,纯电动,2035.0,145.0,3.0,0.0,3.1862745098039215e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,日产,轩逸,纯电动,1940.0,80.0,17.0,0.0,1.8055555555555555e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,汉腾,汉腾X5,纯电动,1995.0,95.0,8.0,0.0,8.49673202614379e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,114.25,4.0,0.0,4.248366013071895e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,229.16666666666666,6.0,0.0,6.372549019607843e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,猎豹,猎豹CS9,纯电动,2013.0,90.0,5.0,0.0,5.310457516339869e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,现代,伊兰特EV,纯电动,1845.0,81.4,2.0,0.0,2.1241830065359476e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,祺智,祺智EV,纯电动,2080.0,132.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,红旗,红旗E-HS3,纯电动,2179.387755102041,97.71428571428571,49.0,0.0,5.204248366013072e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,红旗,红旗H7,插电式汽油混合动力,2460.0,55.0,230.0,0.0,2.4428104575163396e-05,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,荣威,荣威Ei5,纯电动,1967.0,85.0,10.0,0.0,1.0620915032679739e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,蔚来,蔚来ES6,纯电动,2811.372549019608,43.92156862745098,51.0,0.0,5.416666666666667e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,蔚来,蔚来ES8,纯电动,3099.0,17.5609756097561,41.0,0.0,4.354575163398693e-06,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,起亚,起亚K5,插电式汽油混合动力,2200.0,115.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,野马,野马EC30,纯电动,2290.0,85.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,长安,奔奔,纯电动,1615.0,55.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,长安,长安CS75,插电式汽油混合动力,2445.0,0.0,1.0,0.0,1.0620915032679738e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,吉林省,领克,领克01,插电式汽油混合动力,2250.0,132.0,2.0,0.0,2.1241830065359476e-07,9415384.615384616,941.5384615384615
2019,国产新能源乘用车,四川省,东南,东南DX3,纯电动,2015.0,90.0,33.0,0.0,1.027421865644833e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,东风,帅客,纯电动,2310.0,60.0,12.0,0.0,3.7360795114357563e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,东风风行,景逸S50,纯电动,2036.0,90.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,东风风行,菱智,纯电动,2547.5,85.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,115.0,0.0,3.5804095317925997e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,63.0,0.0,1.961441743503772e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,云度,云度π1,纯电动,1785.0,90.0,10.0,0.0,3.11339959286313e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,云度,云度π3,纯电动,1845.0,90.0,6.0,0.0,1.8680397557178782e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,众泰,众泰E200,纯电动,1270.0,60.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,传祺,传祺GE3,纯电动,2080.0,132.0,38.0,0.0,1.1830918452879894e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,传祺,传祺GS4,插电式汽油混合动力,2139.5652173913045,109.47826086956522,23.0,0.0,7.1608190635852e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,凯迪拉克,凯迪拉克CT6,插电式汽油混合动力,2470.0,296.0,1.0,0.0,3.1133995928631305e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,博瑞GE,插电式汽油混合动力,2165.0,78.75630252100841,119.0,0.0,3.704945515507125e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,38.0,0.0,1.1830918452879894e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,帝豪,纯电动,1969.9786756453423,120.0,5346.0,0.0,0.00016644234223446295,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,帝豪GL,插电式汽油混合动力,2025.0,60.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,帝豪GSe,纯电动,2010.0,120.0100806451613,992.0,0.0,3.088492396120225e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,星越,插电式汽油混合动力,2185.0,60.0,4.0,0.0,1.2453598371452522e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,吉利,缤越,插电式汽油混合动力,1923.0,60.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,启辰,启辰D60,纯电动,1950.0,120.0,3.0,0.0,9.340198778589391e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,大众,宝来,纯电动,1980.0,100.0,465.0,0.0,1.4477308106813556e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,大众,帕萨特,插电式汽油混合动力,2190.0,85.63380281690141,1065.0,0.0,3.3157705663992336e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,大众,朗逸,纯电动,1970.0,100.0,66.0,0.0,2.054843731289666e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,大众,途观L,插电式汽油混合动力,2300.0,86.02545968882603,707.0,0.0,2.201173512154233e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,大众,高尔夫,纯电动,1990.0,100.0,14.0,0.0,4.3587594300083825e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,奇瑞,艾瑞泽5e,纯电动,1920.0,96.16666666666667,120.0,0.0,3.7360795114357565e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,奔腾,奔腾B30,纯电动,1860.0,80.0,21.0,0.0,6.538139145012573e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,奔腾,奔腾X40,纯电动,1955.0,140.0,83.0,0.0,2.584121662076398e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,41.0,0.0,1.2764938330738835e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,奥迪,奥迪Q2L,纯电动,2090.0,100.0,29.0,0.0,9.028858819303078e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,宝马,宝马5系,插电式汽油混合动力,2495.0,70.0,1856.0,0.0,5.77846964435397e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,宝马,宝马X1,插电式汽油混合动力,2340.0,70.33834586466165,266.0,0.0,8.281642917015926e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,宝骏,宝骏E100,纯电动,989.9767441860465,29.0,430.0,0.0,1.338761824931146e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,小康,风光580,插电式汽油混合动力,2300.0,0.0,2.0,0.0,6.226799185726261e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,小鹏,小鹏G3,纯电动,2038.0099502487562,145.0,402.0,0.0,1.2515866363309784e-05,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,思皓,思皓E20X,纯电动,1855.0,92.0,1.0,0.0,3.1133995928631305e-08,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,日产,轩逸,纯电动,1940.0,80.0,55.0,0.0,1.7123697760747216e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,欧拉,欧拉iQ,纯电动,1855.0,120.0,112.0,0.0,3.487007544006706e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,比亚迪,比亚迪S2,纯电动,1825.0,70.0,26.0,0.0,8.094838941444139e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,江淮,江淮iEV6E,纯电动,1538.75,47.083333333333336,12.0,0.0,3.7360795114357563e-07,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,79.075,40.0,0.0,1.245359837145252e-06,32119230.769230768,3211.9230769230767
2019,国产新能源乘用车,四川省,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,182.7471264367816,87.0,0.0,2.7086576457909234e-06,32119230.769230768,3211.9230769230767
