year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power
2023,国产燃油乘用车,黑龙江省,捷途,捷途X90,汽油,2191.445238095238,148.7428571428571,420,13.14,11776923.07692308,3.56629653821032e-05,P31,B70,M02,B70M02,P31Y2023,9748,1380125.7876696251,80364.22591751545,9.588708e+07,1.5221508e+06,423,544
2023,国产燃油乘用车,黑龙江省,捷途,捷途大圣,汽油,2000.0,133.2432432432433,370,11.49,11776923.07692308,3.141737426518615e-05,P31,B70,M03,B70M03,P31Y2023,9748,1380317.2329077204,80379.72553141507,1.1160655e+08,1.2207582e+06,440,579
2023,国产燃油乘用车,黑龙江省,捷途,捷途大圣,汽油混合动力,2000.0,115.0,3,11.49,11776923.07692308,2.547354670150229e-07,P31,B70,M03,B70M03,P31Y2023,9748,1380317.2329077204,80397.96877465831,1.1160655e+08,1.259986e+06,440,540
2023,国产燃油乘用车,黑龙江省,捷途,捷途旅行者,汽油,2441.779141104294,179.1865030674847,815,16.24,11776923.07692308,6.920313520574788e-05,P31,B70,M05,B70M05,P31Y2023,9748,1379875.453766616,80333.78227159083,1.4611133e+08,3.0092882e+06,314,373
2023,国产燃油乘用车,黑龙江省,斯柯达,昕锐,汽油,1593.243243243243,82.0,111,9.99,11776923.07692308,9.425212279555847e-06,P31,B71,M03,B71M03,P31Y2023,9748,1380723.989664477,80430.96877465831,3.0073165e+08,2.413202e+06,207,458
2023,国产燃油乘用车,黑龙江省,斯柯达,柯珞克,汽油,1846.818181818182,110.0,66,15.44,11776923.07692308,5.604180274330504e-06,P31,B71,M05,B71M05,P31Y2023,9748,1380470.4147259023,80402.96877465831,1.579702e+08,1.3451158e+06,386,533
2023,国产燃油乘用车,黑龙江省,斯柯达,柯米克GT,汽油,1743.4375,82.0,32,0.0,11776923.07692308,2.717178314826911e-06,P31,B71,M09,B71M09,P31Y2023,9748,1380573.7954077204,80430.96877465831,2.0623565e+08,2.413202e+06,318,458
2023,国产燃油乘用车,黑龙江省,斯柯达,柯迪亚克,汽油,2182.666666666667,140.3333333333333,15,21.79,11776923.07692308,1.273677335075114e-06,P31,B71,M07,B71M07,P31Y2023,9748,1380134.5662410536,80372.63544132498,9.558162e+07,1.3204665e+06,423,569
2023,国产燃油乘用车,黑龙江省,斯柯达,速派,汽油,1907.916666666667,112.25,12,18.23999999999999,11776923.07692308,1.018941868060091e-06,P31,B71,M08,B71M08,P31Y2023,9748,1380409.3162410536,80400.71877465831,1.3587677e+08,1.3028472e+06,405,534
2023,国产燃油乘用车,黑龙江省,日产,劲客,汽油,1580.0,90.0,263,11.38,11776923.07692308,2.233180927498367e-05,P31,B14,M02,B14M02,P31Y2023,9748,1380737.2329077204,80422.96877465831,3.1044902e+08,2.0056344e+06,199,489
2023,国产燃油乘用车,黑龙江省,日产,天籁,汽油,1919.575389948007,118.6603119584055,577,22.48,11776923.07692308,4.899412148922273e-05,P31,B14,M03,B14M03,P31Y2023,9748,1380397.6575177724,80394.3084626999,1.32203784e+08,1.2179534e+06,407,548
2023,国产燃油乘用车,黑龙江省,日产,奇骏,常规混合动力,2280.0,106.0,6,22.14,11776923.07692308,5.094709340300457e-07,P31,B14,M04,B14M04,P31Y2023,9748,1380037.2329077204,80406.96877465831,1.044849e+08,1.4362594e+06,399,527
2023,国产燃油乘用车,黑龙江省,日产,奇骏,汽油,1943.488172043011,114.6623655913978,2325,22.14,11776923.07692308,0.0001974199869366427,P31,B14,M04,B14M04,P31Y2023,9748,1380373.7447356773,80398.3064090669,1.2521472e+08,1.264727e+06,418,537
2023,国产燃油乘用车,黑龙江省,日产,奇骏,汽油混合动力,2163.076923076923,128.0,26,22.14,11776923.07692308,2.207707380796865e-06,P31,B14,M04,B14M04,P31Y2023,9748,1380154.1559846434,80384.96877465831,9.52556e+07,1.1884089e+06,433,576
2023,国产燃油乘用车,黑龙江省,日产,奇骏,油电混合动力,2280.0,106.0,67,22.14,11776923.07692308,5.689092096668844e-06,P31,B14,M04,B14M04,P31Y2023,9748,1380037.2329077204,80406.96877465831,1.044849e+08,1.4362594e+06,399,527
2023,国产燃油乘用车,黑龙江省,日产,楼兰,汽油,2145.0,137.0,58,26.13,11776923.07692308,4.924885695623776e-06,P31,B14,M06,B14M06,P31Y2023,9748,1380172.2329077204,80375.96877465831,9.539056e+07,1.2655754e+06,440,580
2023,国产燃油乘用车,黑龙江省,日产,蓝鸟,汽油,1670.0,90.0,104,12.99,11776923.07692308,8.83082952318746e-06,P31,B14,M07,B14M07,P31Y2023,9748,1380647.2329077204,80422.96877465831,2.4883194e+08,2.0056344e+06,250,489
2023,国产燃油乘用车,黑龙江省,日产,轩逸,常规混合动力,1900.0,53.0,2,13.735,11776923.07692308,1.698236446766819e-07,P31,B14,M01,B14M01,P31Y2023,9748,1380417.2329077204,80459.96877465831,1.3847e+08,4.577354e+06,405,286
2023,国产燃油乘用车,黑龙江省,日产,轩逸,汽油,1675.499200365547,93.49554489376285,8754,13.735,11776923.07692308,0.0007433180927498368,P31,B14,M01,B14M01,P31Y2023,9748,1380641.7337073549,80419.47322976454,2.4540314e+08,1.8532678e+06,255,491
2023,国产燃油乘用车,黑龙江省,日产,轩逸,汽油混合动力,1900.0,53.0,4,13.735,11776923.07692308,3.396472893533638e-07,P31,B14,M01,B14M01,P31Y2023,9748,1380417.2329077204,80459.96877465831,1.3847e+08,4.577354e+06,405,286
2023,国产燃油乘用车,黑龙江省,日产,轩逸,油电混合动力,1900.0,53.0,71,13.735,11776923.07692308,6.028739386022208e-06,P31,B14,M01,B14M01,P31Y2023,9748,1380417.2329077204,80459.96877465831,1.3847e+08,4.577354e+06,405,286
2023,国产燃油乘用车,黑龙江省,日产,逍客,汽油,1891.333222370173,111.1481358189081,3004,15.74,11776923.07692308,0.0002550751143043762,P31,B14,M09,B14M09,P31Y2023,9748,1380425.8996853502,80401.8206388394,1.4140093e+08,1.3227372e+06,404,532
2023,国产燃油乘用车,黑龙江省,日产,途达,汽油,2367.608108108108,142.0,370,20.905,11776923.07692308,3.141737426518615e-05,P31,B14,M10,B14M10,P31Y2023,9748,1379949.6247996122,80370.96877465831,1.22868136e+08,1.3532456e+06,356,567
2023,国产燃油乘用车,黑龙江省,星途,星途揽月,汽油,2431.381165919282,191.932735426009,223,21.64,11776923.07692308,1.893533638145003e-05,P31,B72,M03,B72M03,P31Y2023,9748,1379885.851741801,80321.0360392323,1.424285e+08,3.9842525e+06,324,294
2023,国产燃油乘用车,黑龙江省,星途,星途瑶光,汽油,2209.142857142857,192.0,42,17.98,11776923.07692308,3.56629653821032e-06,P31,B72,M04,B72M04,P31Y2023,9748,1380108.0900505774,80320.96877465831,9.680278e+07,3.989949e+06,423,292
2023,国产燃油乘用车,黑龙江省,本田,LIFE,汽油,1610.0,93.27272727272727,11,10.53,11776923.07692308,9.340300457217505e-07,P31,B73,M22,B73M22,P31Y2023,9748,1380707.2329077204,80419.69604738559,2.88758e+08,1.8625135e+06,213,491
2023,国产燃油乘用车,黑龙江省,本田,ZR-V 致在,常规混合动力,2110.0,105.0,4,19.44,11776923.07692308,3.396472893533638e-07,P31,B73,M19,B73M19,P31Y2023,9748,1380207.2329077204,80407.96877465831,9.684076e+07,1.4622454e+06,440,524
2023,国产燃油乘用车,黑龙江省,本田,ZR-V 致在,汽油,1968.057553956834,134.0,139,19.44,11776923.07692308,1.180274330502939e-05,P31,B73,M19,B73M19,P31Y2023,9748,1380349.1753537636,80378.96877465831,1.187961e+08,1.2283331e+06,429,578
2023,国产燃油乘用车,黑龙江省,本田,ZR-V 致在,油电混合动力,2095.384615384615,105.0,13,19.44,11776923.07692308,1.103853690398433e-06,P31,B73,M19,B73M19,P31Y2023,9748,1380221.8482923359,80407.96877465831,9.791045e+07,1.4622454e+06,440,524
2023,国产燃油乘用车,黑龙江省,本田,享域,汽油,1698.793103448276,90.0,87,13.485,11776923.07692308,7.387328543435663e-06,P31,B73,M01,B73M01,P31Y2023,9748,1380618.439804272,80422.96877465831,2.3130826e+08,2.0056344e+06,276,489
2023,国产燃油乘用车,黑龙江省,本田,享域,汽油混合动力,1805.0,80.0,3,13.485,11776923.07692308,2.547354670150229e-07,P31,B73,M01,B73M01,P31Y2023,9748,1380512.2329077204,80432.96877465831,1.7584627e+08,2.527894e+06,354,452
2023,国产燃油乘用车,黑龙江省,本田,享域,油电混合动力,1805.0,80.0,134,13.485,11776923.07692308,1.137818419333769e-05,P31,B73,M01,B73M01,P31Y2023,9748,1380512.2329077204,80432.96877465831,1.7584627e+08,2.527894e+06,354,452
2023,国产燃油乘用车,黑龙江省,本田,冠道,汽油,2240.453720508167,185.0526315789474,551,27.88,11776923.07692308,4.678641410842587e-05,P31,B73,M02,B73M02,P31Y2023,9748,1380076.7791872122,80327.91614307936,9.9404936e+07,3.43216e+06,415,346
2023,国产燃油乘用车,黑龙江省,本田,凌派,常规混合动力,1801.0,80.0,16,13.98,11776923.07692308,1.358589157413455e-06,P31,B73,M03,B73M03,P31Y2023,9748,1380516.2329077204,80432.96877465831,1.7767346e+08,2.527894e+06,354,452
2023,国产燃油乘用车,黑龙江省,本田,凌派,汽油,1691.0,90.0,83,13.98,11776923.07692308,7.0476812540823e-06,P31,B73,M03,B73M03,P31Y2023,9748,1380626.2329077204,80422.96877465831,2.3594645e+08,2.0056344e+06,270,489
2023,国产燃油乘用车,黑龙江省,本田,凌派,汽油混合动力,1801.0,80.0,1,13.98,11776923.07692308,8.491182233834096e-08,P31,B73,M03,B73M03,P31Y2023,9748,1380516.2329077204,80432.96877465831,1.7767346e+08,2.527894e+06,354,452
2023,国产燃油乘用车,黑龙江省,本田,凌派,油电混合动力,1801.0,80.0,35,13.98,11776923.07692308,2.971913781841934e-06,P31,B73,M03,B73M03,P31Y2023,9748,1380516.2329077204,80432.96877465831,1.7767346e+08,2.527894e+06,354,452
2023,国产燃油乘用车,黑龙江省,本田,型格,常规混合动力,1935.0,105.0,6,15.84,11776923.07692308,5.094709340300457e-07,P31,B73,M20,B73M20,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,型格,汽油,1825.668316831683,134.0,606,15.84,11776923.07692308,5.145656433703462e-05,P31,B73,M20,B73M20,P31Y2023,9748,1380491.5645908888,80378.96877465831,1.667314e+08,1.2283331e+06,365,578
2023,国产燃油乘用车,黑龙江省,本田,型格,汽油混合动力,1935.0,105.0,1,15.84,11776923.07692308,8.491182233834096e-08,P31,B73,M20,B73M20,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,型格,油电混合动力,1935.0,105.0,26,15.84,11776923.07692308,2.207707380796865e-06,P31,B73,M20,B73M20,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,奥德赛,常规混合动力,2509.25,107.0,24,33.78,11776923.07692308,2.037883736120183e-06,P31,B73,M05,B73M05,P31Y2023,9748,1379807.9829077204,80405.96877465831,1.733712e+08,1.4115535e+06,275,529
2023,国产燃油乘用车,黑龙江省,本田,奥德赛,汽油混合动力,2514.0,107.0,29,33.78,11776923.07692308,2.462442847811888e-06,P31,B73,M05,B73M05,P31Y2023,9748,1379803.2329077204,80405.96877465831,1.7550989e+08,1.4115535e+06,270,529
2023,国产燃油乘用车,黑龙江省,本田,奥德赛,油电混合动力,2498.055944055944,107.0,286,33.78,11776923.07692308,2.428478118876551e-05,P31,B73,M05,B73M05,P31Y2023,9748,1379819.1769636644,80405.96877465831,1.6844534e+08,1.4115535e+06,281,529
2023,国产燃油乘用车,黑龙江省,本田,思域,常规混合动力,1935.0,105.0,17,15.89,11776923.07692308,1.443500979751796e-06,P31,B73,M06,B73M06,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,思域,汽油,1801.036806635562,131.1218247796786,1929,15.89,11776923.07692308,0.0001637949052906597,P31,B73,M06,B73M06,P31Y2023,9748,1380516.1961010848,80381.84694987863,1.7765653e+08,1.203431e+06,354,580
2023,国产燃油乘用车,黑龙江省,本田,思域,汽油混合动力,1935.0,105.0,42,15.89,11776923.07692308,3.56629653821032e-06,P31,B73,M06,B73M06,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,思域,油电混合动力,1935.0,105.0,178,15.89,11776923.07692308,1.511430437622469e-05,P31,B73,M06,B73M06,P31Y2023,9748,1380382.2329077204,80407.96877465831,1.2761179e+08,1.4622454e+06,419,524
2023,国产燃油乘用车,黑龙江省,本田,本田CR-V,汽油,2150.241852487135,142.0,583,22.33,11776923.07692308,4.950359242325278e-05,P31,B73,M07,B73M07,P31Y2023,9748,1380166.9910552332,80370.96877465831,9.530837e+07,1.3532456e+06,434,567
2023,国产燃油乘用车,黑龙江省,本田,本田CR-V,油电混合动力,2140.0,107.0,69,22.33,11776923.07692308,5.858915741345526e-06,P31,B73,M07,B73M07,P31Y2023,9748,1380177.2329077204,80405.96877465831,9.550173e+07,1.4115535e+06,437,529
2023,国产燃油乘用车,黑龙江省,本田,本田HR-V,汽油,1996.52380952381,134.0,420,19.44,11776923.07692308,3.56629653821032e-05,P31,B73,M23,B73M23,P31Y2023,9748,1380320.7090981966,80378.96877465831,1.1232563e+08,1.2283331e+06,440,578
2023,国产燃油乘用车,黑龙江省,本田,本田HR-V,汽油混合动力,2030.0,105.0,7,19.44,11776923.07692308,5.943827563683867e-07,P31,B73,M23,B73M23,P31Y2023,9748,1380287.2329077204,80407.96877465831,1.0604352e+08,1.4622454e+06,443,524
2023,国产燃油乘用车,黑龙江省,本田,本田HR-V,油电混合动力,2020.37037037037,105.0,27,19.44,11776923.07692308,2.292619203135206e-06,P31,B73,M23,B73M23,P31Y2023,9748,1380296.86253735,80407.96877465831,1.0770365e+08,1.4622454e+06,441,524
2023,国产燃油乘用车,黑龙江省,本田,本田UR-V,汽油,2248.461538461539,191.0769230769231,117,28.83,11776923.07692308,9.934683213585892e-06,P31,B73,M08,B73M08,P31Y2023,9748,1380068.7713692589,80321.89185158139,1.0027195e+08,3.9122778e+06,411,306
2023,国产燃油乘用车,黑龙江省,本田,本田XR-V,汽油,1770.087719298246,91.08771929824562,114,13.64,11776923.07692308,9.67994774657087e-06,P31,B73,M09,B73M09,P31Y2023,9748,1380547.1451884222,80421.88105536006,1.9248467e+08,1.9565458e+06,336,489
2023,国产燃油乘用车,黑龙江省,本田,皓影,常规混合动力,2140.0,107.0,10,22.49,11776923.07692308,8.491182233834096e-07,P31,B73,M11,B73M11,P31Y2023,9748,1380177.2329077204,80405.96877465831,9.550173e+07,1.4115535e+06,437,529
2023,国产燃油乘用车,黑龙江省,本田,皓影,汽油,2125.273420479303,142.0,1836,22.49,11776923.07692308,0.000155898105813194,P31,B73,M11,B73M11,P31Y2023,9748,1380191.959487241,80370.96877465831,9.601509e+07,1.3532456e+06,438,567
2023,国产燃油乘用车,黑龙江省,本田,皓影,汽油混合动力,2140.0,107.0,10,22.49,11776923.07692308,8.491182233834096e-07,P31,B73,M11,B73M11,P31Y2023,9748,1380177.2329077204,80405.96877465831,9.550173e+07,1.4115535e+06,437,529
2023,国产燃油乘用车,黑龙江省,本田,皓影,油电混合动力,2140.0,107.0,124,22.49,11776923.07692308,1.052906596995428e-05,P31,B73,M11,B73M11,P31Y2023,9748,1380177.2329077204,80405.96877465831,9.550173e+07,1.4115535e+06,437,529
2023,国产燃油乘用车,黑龙江省,本田,缤智,汽油,1770.0,91.0,650,12.99,11776923.07692308,5.519268451992162e-05,P31,B73,M13,B73M13,P31Y2023,9748,1380547.2329077204,80421.96877465831,1.9252848e+08,1.9604485e+06,336,489
2023,国产燃油乘用车,黑龙江省,本田,艾力绅,常规混合动力,2514.0,107.0,99,30.58,11776923.07692308,8.406270411495755e-06,P31,B73,M14,B73M14,P31Y2023,9748,1379803.2329077204,80405.96877465831,1.7550989e+08,1.4115535e+06,270,529
2023,国产燃油乘用车,黑龙江省,本田,艾力绅,汽油混合动力,2514.0,107.0,38,30.58,11776923.07692308,3.226649248856956e-06,P31,B73,M14,B73M14,P31Y2023,9748,1379803.2329077204,80405.96877465831,1.7550989e+08,1.4115535e+06,270,529
2023,国产燃油乘用车,黑龙江省,本田,艾力绅,油电混合动力,2514.0,107.0,757,30.58,11776923.07692308,6.42782495101241e-05,P31,B73,M14,B73M14,P31Y2023,9748,1379803.2329077204,80405.96877465831,1.7550989e+08,1.4115535e+06,270,529
2023,国产燃油乘用车,黑龙江省,本田,英仕派,常规混合动力,2100.0,107.0,5,21.79,11776923.07692308,4.245591116917048e-07,P31,B73,M21,B73M21,P31Y2023,9748,1380217.2329077204,80405.96877465831,9.75431e+07,1.4115535e+06,439,529
2023,国产燃油乘用车,黑龙江省,本田,英仕派,汽油,2000.0,143.0,466,21.79,11776923.07692308,3.956890920966689e-05,P31,B73,M21,B73M21,P31Y2023,9748,1380317.2329077204,80369.96877465831,1.1160655e+08,1.3746198e+06,440,567
2023,国产燃油乘用车,黑龙江省,本田,英仕派,油电混合动力,2100.0,107.0,137,21.79,11776923.07692308,1.163291966035271e-05,P31,B73,M21,B73M21,P31Y2023,9748,1380217.2329077204,80405.96877465831,9.75431e+07,1.4115535e+06,439,529
2023,国产燃油乘用车,黑龙江省,本田,雅阁,常规混合动力,2100.0,107.0,1,21.48,11776923.07692308,8.491182233834096e-08,P31,B73,M16,B73M16,P31Y2023,9748,1380217.2329077204,80405.96877465831,9.75431e+07,1.4115535e+06,439,529
2023,国产燃油乘用车,黑龙江省,本田,雅阁,汽油,2000.0,143.0,2152,21.48,11776923.07692308,0.0001827302416721097,P31,B73,M16,B73M16,P31Y2023,9748,1380317.2329077204,80369.96877465831,1.1160655e+08,1.3746198e+06,440,567
2023,国产燃油乘用车,黑龙江省,本田,雅阁,汽油混合动力,2100.0,107.0,8,21.48,11776923.07692308,6.792945787067277e-07,P31,B73,M16,B73M16,P31Y2023,9748,1380217.2329077204,80405.96877465831,9.75431e+07,1.4115535e+06,439,529
2023,国产燃油乘用车,黑龙江省,本田,雅阁,油电混合动力,2100.0,107.0,217,21.48,11776923.07692308,1.842586544741999e-05,P31,B73,M16,B73M16,P31Y2023,9748,1380217.2329077204,80405.96877465831,9.75431e+07,1.4115535e+06,439,529
2023,国产燃油乘用车,黑龙江省,本田,飞度,汽油,1610.0,96.0,535,9.530000000000001,11776923.07692308,4.542782495101241e-05,P31,B73,M17,B73M17,P31Y2023,9748,1380707.2329077204,80416.96877465831,2.88758e+08,1.7537188e+06,213,501
2023,国产燃油乘用车,黑龙江省,林肯,冒险家,汽油,2101.421216848674,182.0,641,29.58,11776923.07692308,5.442847811887656e-05,P31,B104,M01,B104M01,P31Y2023,9748,1380215.8116908716,80330.96877465831,9.7435496e+07,3.206608e+06,439,351
2023,国产燃油乘用车,黑龙江省,林肯,林肯Z,汽油,2051.042307692308,181.0,260,29.63,11776923.07692308,2.207707380796865e-05,P31,B104,M04,B104M04,P31Y2023,9748,1380266.190600028,80331.96877465831,1.0282895e+08,3.135314e+06,444,359
2023,国产燃油乘用车,黑龙江省,林肯,航海家,常规混合动力,2580.0,209.0,18,39.88,11776923.07692308,1.528412802090137e-06,P31,B104,M03,B104M03,P31Y2023,9748,1379737.2329077204,80303.96877465831,2.0821456e+08,5.6153875e+06,232,184
2023,国产燃油乘用车,黑龙江省,林肯,航海家,汽油,2425.452538631347,185.0198675496689,453,39.88,11776923.07692308,3.846505551926845e-05,P31,B104,M03,B104M03,P31Y2023,9748,1379891.780369089,80327.94890710864,1.4039064e+08,3.429676e+06,325,346
2023,国产燃油乘用车,黑龙江省,林肯,航海家,汽油混合动力,2430.0,182.0,11,39.88,11776923.07692308,9.340300457217505e-07,P31,B104,M03,B104M03,P31Y2023,9748,1379887.2329077204,80330.96877465831,1.4194973e+08,3.206608e+06,325,351
2023,国产燃油乘用车,黑龙江省,林肯,飞行家,汽油,2838.267441860465,263.0,86,63.23,11776923.07692308,7.302416721097322e-06,P31,B104,M02,B104M02,P31Y2023,9748,1379478.96546586,80249.96877465831,3.897911e+08,1.3232308e+07,130,29
2023,国产燃油乘用车,黑龙江省,标致,标致2008,汽油,1702.0,100.0,9,9.97,11776923.07692308,7.642064010450687e-07,P31,B15,M02,B15M02,P31Y2023,9748,1380615.2329077204,80412.96877465831,2.2942218e+08,1.611375e+06,280,509
2023,国产燃油乘用车,黑龙江省,标致,标致4008,汽油,1899.684210526316,129.7368421052632,19,20.07,11776923.07692308,1.613324624428478e-06,P31,B15,M01,B15M01,P31Y2023,9748,1380417.548697194,80383.23193255304,1.385751e+08,1.195227e+06,405,579
2023,国产燃油乘用车,黑龙江省,标致,标致408,汽油,1802.0,125.0,18,13.27,11776923.07692308,1.528412802090137e-06,P31,B15,M06,B15M06,P31Y2023,9748,1380515.2329077204,80387.96877465831,1.7721472e+08,1.1857265e+06,354,570
2023,国产燃油乘用车,黑龙江省,标致,标致408X,汽油,1903.0,129.0,22,16.27,11776923.07692308,1.868060091443501e-06,P31,B15,M10,B15M10,P31Y2023,9748,1380414.2329077204,80383.96877465831,1.3747786e+08,1.1918628e+06,405,576
2023,国产燃油乘用车,黑龙江省,标致,标致5008,汽油,2137.214285714286,153.9285714285714,56,22.12,11776923.07692308,4.755062050947094e-06,P31,B15,M07,B15M07,P31Y2023,9748,1380180.018622006,80359.04020322974,9.5577544e+07,1.6916395e+06,435,530
2023,国产燃油乘用车,黑龙江省,标致,标致508,汽油,1960.035714285714,150.7142857142857,28,19.22,11776923.07692308,2.377531025473547e-06,P31,B15,M08,B15M08,P31Y2023,9748,1380357.1971934347,80362.25448894402,1.2080678e+08,1.5825288e+06,431,539
2023,国产燃油乘用车,黑龙江省,江淮,江淮A5 PLUS,汽油,1910.0,135.0,9,8.780000000000001,11776923.07692308,7.642064010450687e-07,P31,B18,M22,B18M22,P31Y2023,9748,1380407.2329077204,80377.96877465831,1.3520765e+08,1.2394672e+06,407,584
2023,国产燃油乘用车,黑龙江省,江淮,瑞风M3,天然气,2378.0,98.0,1,9.684999999999999,11776923.07692308,8.491182233834096e-08,P31,B18,M06,B18M06,P31Y2023,9748,1379939.2329077204,80414.96877465831,1.257005e+08,1.679987e+06,346,503
2023,国产燃油乘用车,黑龙江省,江淮,瑞风M3,汽油,2350.553072625698,98.80446927374301,179,9.684999999999999,11776923.07692308,1.519921619856303e-05,P31,B18,M06,B18M06,P31Y2023,9748,1379966.6798350946,80414.16430538456,1.1851926e+08,1.6517735e+06,361,503
2023,国产燃油乘用车,黑龙江省,沃尔沃,沃尔沃S90,汽油,2330.0,204.0,529,45.64000000000001,11776923.07692308,4.491835401698237e-05,P31,B19,M01,B19M01,P31Y2023,9748,1379987.2329077204,80308.96877465831,1.13773176e+08,5.0989175e+06,369,220
2023,国产燃油乘用车,黑龙江省,沃尔沃,沃尔沃S90,汽油混合动力,2330.0,204.0,4,45.64000000000001,11776923.07692308,3.396472893533638e-07,P31,B19,M01,B19M01,P31Y2023,9748,1379987.2329077204,80308.96877465831,1.13773176e+08,5.0989175e+06,369,220
2023,国产燃油乘用车,黑龙江省,沃尔沃,沃尔沃XC40,汽油,2238.90243902439,143.5853658536585,82,31.23,11776923.07692308,6.962769431743959e-06,P31,B19,M03,B19M03,P31Y2023,9748,1380078.330468696,80369.38340880464,9.924647e+07,1.3877255e+06,415,567
2023,国产燃油乘用车,黑龙江省,沃尔沃,沃尔沃XC60,汽油,2450.0,204.0,654,42.64,11776923.07692308,5.553233180927498e-05,P31,B19,M02,B19M02,P31Y2023,9748,1379867.2329077204,80308.96877465831,1.4912104e+08,5.0989175e+06,310,220
2023,国产燃油乘用车,黑龙江省,现代,伊兰特,汽油,1700.133460438513,7.534318398474737,1049,12.48,11776923.07692308,8.907250163291967e-05,P31,B21,M11,B21M11,P31Y2023,9748,1380617.0994472818,80505.43445625983,2.3051837e+08,1.0137078e+07,279,49
2023,国产燃油乘用车,黑龙江省,现代,名图,汽油,1775.0,0.0,3,15.13,11776923.07692308,2.547354670150229e-07,P31,B21,M05,B21M05,P31Y2023,9748,1380542.2329077204,80512.96877465831,1.9004931e+08,1.1313969e+07,341,31
2023,国产燃油乘用车,黑龙江省,现代,库斯途,汽油,2314.166666666667,68.18333333333332,336,19.43,11776923.07692308,2.853037230568256e-05,P31,B21,M13,B21M13,P31Y2023,9748,1380003.0662410536,80444.78544132497,1.104857e+08,3.3100225e+06,373,383
2023,国产燃油乘用车,黑龙江省,现代,悦动,汽油,1644.821802935011,0.0,954,10.04,11776923.07692308,8.100587851077728e-05,P31,B21,M06,B21M06,P31Y2023,9748,1380672.4111047853,80512.96877465831,2.6502525e+08,1.1313969e+07,234,31
2023,国产燃油乘用车,黑龙江省,现代,悦动,汽油/天然气,1640.0,0.0,564,10.04,11776923.07692308,4.78902677988243e-05,P31,B21,M06,B21M06,P31Y2023,9748,1380677.2329077204,80512.96877465831,2.6821896e+08,1.1313969e+07,232,31
2023,国产燃油乘用车,黑龙江省,现代,悦纳,汽油,1510.0,0.0,24,8.479999999999999,11776923.07692308,2.037883736120183e-06,P31,B21,M07,B21M07,P31Y2023,9748,1380807.2329077204,80512.96877465831,3.6554144e+08,1.1313969e+07,136,31
2023,国产燃油乘用车,黑龙江省,现代,索纳塔,汽油,1937.5,109.375,8,18.38,11776923.07692308,6.792945787067277e-07,P31,B21,M12,B21M12,P31Y2023,9748,1380379.7329077204,80403.59377465831,1.2689621e+08,1.3580069e+06,419,532
2023,国产燃油乘用车,黑龙江省,现代,胜达,汽油,2515.0,169.0,23,23.78,11776923.07692308,1.952971913781842e-06,P31,B21,M09,B21M09,P31Y2023,9748,1379802.2329077204,80343.96877465831,1.759638e+08,2.3796252e+06,271,464
2023,国产燃油乘用车,黑龙江省,现代,菲斯塔,汽油,1860.0,147.0,13,14.43,11776923.07692308,1.103853690398433e-06,P31,B21,M04,B21M04,P31Y2023,9748,1380457.2329077204,80365.96877465831,1.5279938e+08,1.472916e+06,395,554
2023,国产燃油乘用车,黑龙江省,现代,途胜,汽油,1990.0,147.0,84,19.38,11776923.07692308,7.132593076420641e-06,P31,B21,M10,B21M10,P31Y2023,9748,1380327.2329077204,80365.96877465831,1.137169e+08,1.472916e+06,440,554
2023,国产燃油乘用车,黑龙江省,瑞风,瑞风M3,汽油,2384.333333333333,98.0,3,9.684999999999999,11776923.07692308,2.547354670150229e-07,P31,B161,M01,B161M01,P31Y2023,9748,1379932.8995743871,80414.96877465831,1.2749444e+08,1.679987e+06,349,503
2023,国产燃油乘用车,黑龙江省,福特,EVOS,汽油,2045.5,175.0,8,22.98,11776923.07692308,6.792945787067277e-07,P31,B23,M15,B23M15,P31Y2023,9748,1380271.7329077204,80337.96877465831,1.0362064e+08,2.7344298e+06,443,419
2023,国产燃油乘用车,黑龙江省,福特,探险者,汽油,2635.493506493507,203.0,1540,35.48,11776923.07692308,0.0001307642064010451,P31,B23,M12,B23M12,P31Y2023,9748,1379681.7394012269,80309.96877465831,2.400279e+08,4.9994635e+06,202,230
2023,国产燃油乘用车,黑龙江省,福特,撼路者,汽油,2950.0,202.0,110,32.53,11776923.07692308,9.340300457217505e-06,P31,B23,M03,B23M03,P31Y2023,9748,1379367.2329077204,80310.96877465831,4.948038e+08,4.9012895e+06,98,234
