year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,nesting_ids,is_electric,shares,nest_total_sales,nest_shares,within_nest_shares,EV_total_sales,EV_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,charging_stations_stock_lag,range,batter_weight,battery_capacity,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power,steel_price_index,cost_shifter,sum_rival_range,sum_rival_battery,euclidean_range,euclidean_battery,local_range,local_battery
2023,国产新能源乘用车,湖北省,比亚迪,驱逐舰05,PHEV,1952.550952221851,81.0,2993,12.98,22453846.15384615,0.0001332956491949298,1,1,0.0001332956491949298,111736,0.004976252141144228,0.02678635354764803,111736,0.004976252141144228,P21,B74,M04,B74M04,P21Y2023,123909,101163,73.5,1498.0,1567.5,808455.0977491983,46443.66026001648,4.7714504e+07,563259.4,120,150,111.8574,218407.27288306048,105194.84879442808,225112.56943147624,4.84728e+06,9.8462264e+07,105,107
2023,国产新能源乘用车,湖北省,江淮,瑞风E3,BEV,2835.0,150.0,16,19.18,22453846.15384615,7.125727989037343e-07,1,1,7.125727989037343e-07,111736,0.004976252141144228,0.0001431946731581585,111736,0.004976252141144228,P21,B14,M12,B14M12,P21Y2023,123909,101163,353.5,469.0,60.92,807572.6487014202,46374.66026001648,4.186393e+07,588229.8,155,147,111.8574,317115.729,104914.84879442808,226619.14943147622,4.1795098e+06,1.5307965e+08,70,32
2023,国产新能源乘用车,湖北省,江淮,钇为3,BEV,1820.0,100.0,183,10.89,22453846.15384615,8.15005138746146e-06,1,1,8.15005138746146e-06,111736,0.004976252141144228,0.001637789074246438,111736,0.004976252141144228,P21,B14,M13,B14M13,P21Y2023,123909,101163,315.0,331.0,47.0,808587.6487014202,46424.66026001648,3.5125164e+07,563259.4,154,150,111.8574,203580.468,104953.34879442808,226633.06943147624,1.390931e+07,3.6448896e+08,37,35
2023,国产新能源乘用车,湖北省,江铃,易至EV3,BEV,1388.333333333333,34.33333333333334,24,6.779999999999999,22453846.15384615,1.068859198355601e-06,1,1,1.068859198355601e-06,111736,0.004976252141144228,0.0002147920097372378,111736,0.004976252141144228,P21,B83,M01,B83M01,P21Y2023,123909,101163,329.1666666666667,229.3333333333333,33.025,809019.3153680868,46490.32692668314,7.419368e+07,1.1768664e+06,113,79,111.8574,155295.35699999996,104939.1821277614,226647.04443147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,沃尔沃,沃尔沃C40,BEV,2490.454545454545,168.1818181818182,22,31.55,22453846.15384615,9.797875984926346e-07,1,1,9.797875984926346e-07,111736,0.004976252141144228,0.000196892675592468,111736,0.004976252141144228,P21,B15,M04,B15M04,P21Y2023,123909,101163,619.0,469.2,75.0,807917.1941559656,46356.47844183466,3.459958e+07,775516.44,150,120,111.8574,278575.77027272724,104649.34879442808,226605.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,沃尔沃,沃尔沃XC40,BEV,2504.285714285714,168.5714285714286,14,31.23,22453846.15384615,6.235011990407674e-07,1,1,6.235011990407674e-07,111736,0.004976252141144228,0.0001252953390133887,111736,0.004976252141144228,P21,B15,M03,B15M03,P21Y2023,123909,101163,619.0,469.2,75.0,807903.3629871345,46356.08883144505,3.695874e+07,523984.62,146,138,111.8574,280122.8888571428,104649.34879442808,226605.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,沃尔沃,沃尔沃XC60,PHEV,2660.0,253.0,189,42.64,22453846.15384615,8.41726618705036e-06,1,1,8.41726618705036e-06,111736,0.004976252141144228,0.001691487076680747,111736,0.004976252141144228,P21,B15,M02,B15M02,P21Y2023,123909,101163,533.3333333333334,390.0,66.0,807747.6487014202,46271.66026001648,4.6407348e+07,914426.0,151,104,111.8574,297540.684,104735.01546109475,226614.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,深蓝,深蓝S7,PHEV,2420.0,70.0,580,18.39,22453846.15384615,2.583076396026037e-05,1,1,2.583076396026037e-05,111736,0.004976252141144228,0.005190806901983246,111736,0.004976252141144228,P21,B123,M01,B123M01,P21Y2023,123909,101163,310.0,1061.0,1204.354,807987.6487014202,46454.66026001648,4.103454e+07,588229.8,155,147,111.8574,270694.908,104958.34879442808,225475.71543147624,7.8672265e+06,1.0316176e+08,80,107
2023,国产新能源乘用车,湖北省,深蓝,深蓝S7,BEV,2465.0,160.0,22,18.39,22453846.15384615,9.797875984926346e-07,1,1,9.797875984926346e-07,111736,0.004976252141144228,0.000196892675592468,111736,0.004976252141144228,P21,B123,M01,B123M01,P21Y2023,123909,101163,310.0,1061.0,1204.354,807942.6487014202,46364.66026001648,4.781303e+07,914426.0,151,104,111.8574,275728.491,104958.34879442808,225475.71543147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,燕铃,元宝,BEV,1030.0,20.0,47,4.08,22453846.15384615,2.093182596779719e-06,1,1,2.093182596779719e-06,111736,0.004976252141144228,0.0004206343524020907,111736,0.004976252141144228,P21,B138,M01,B138M01,P21Y2023,123909,101163,196.0,131.0,15.49,809377.6487014202,46504.66026001648,7.9703896e+07,3.8299605e+06,73,5,111.8574,115213.122,105072.34879442808,226664.57943147625,4.748234e+06,9.829533e+07,105,107
2023,国产新能源乘用车,湖北省,燕铃,家宝,BEV,1130.0,25.0,5,4.835,22453846.15384615,2.226789996574169e-07,1,1,2.226789996574169e-07,111736,0.004976252141144228,4.474833536192454e-05,111736,0.004976252141144228,P21,B138,M02,B138M02,P21Y2023,123909,101163,147.0,119.0,13.0,809277.6487014202,46499.66026001648,2.9189712e+08,2.812446e+06,5,7,111.8574,126398.862,105121.34879442808,226667.06943147624,4.465363e+06,1.0007117e+08,69,107
2023,国产新能源乘用车,湖北省,爱驰,爱驰U5,BEV,2155.0,150.0,1,20.84,22453846.15384615,4.453579993148339e-08,1,1,4.453579993148339e-08,111736,0.004976252141144228,8.949667072384908e-06,111736,0.004976252141144228,P21,B75,M01,B75M01,P21Y2023,123909,101163,475.8,372.4,61.34,808252.6487014202,46374.66026001648,3.7445244e+07,1.3431232e+06,144,49,111.8574,241052.697,104792.54879442808,226618.72943147624,4.465363e+06,1.0007117e+08,69,107
2023,国产新能源乘用车,湖北省,爱驰,爱驰U6,BEV,2195.0,160.0,2,22.89,22453846.15384615,8.907159986296678e-08,1,1,8.907159986296678e-08,111736,0.004976252141144228,1.789933414476982e-05,111736,0.004976252141144228,P21,B75,M02,B75M02,P21Y2023,123909,101163,547.5,386.5,67.85,808212.6487014202,46364.66026001648,2.0409178e+08,457811.0,25,164,111.8574,245526.993,104720.84879442808,226612.21943147623,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,特斯拉,Model Y,BEV,2351.753712237583,182.062980030722,1953,30.99,22453846.15384615,8.697841726618706e-05,1,1,8.697841726618706e-05,111736,0.004976252141144228,0.01747869979236772,111736,0.004976252141144228,P21,B124,M02,B124M02,P21Y2023,123909,101163,571.4444444444445,463.3333333333333,71.57777777777778,808055.8949891826,46342.597279985755,2.2004144e+08,457811.0,21,164,111.8574,263061.0556912442,104696.90434998364,226608.49165369847,7.8672265e+06,1.0316176e+08,80,107
2023,国产新能源乘用车,湖北省,理想,理想L7,PHEV,3080.0,113.0,3993,34.98,22453846.15384615,0.0001778314491264132,1,1,0.0001778314491264132,111736,0.004976252141144228,0.03573602062003294,111736,0.004976252141144228,P21,B76,M04,B76M04,P21Y2023,123909,101163,170.0,1496.0,2450.0,807327.6487014202,46411.66026001648,1.1918782e+08,643522.75,56,133,111.8574,344520.792,105098.34879442808,224230.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,理想,理想L8,PHEV,3080.0,113.0,3133,36.98,22453846.15384615,0.0001395306611853375,1,1,0.0001395306611853375,111736,0.004976252141144228,0.02803930693778191,111736,0.004976252141144228,P21,B76,M02,B76M02,P21Y2023,123909,101163,168.0,1496.0,2470.0,807327.6487014202,46411.66026001648,3.461299e+07,474198.8,152,165,111.8574,344520.792,105100.34879442808,224210.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,理想,理想L9,PHEV,3120.0,113.0,2764,44.47999999999999,22453846.15384615,0.0001230969510106201,1,1,0.0001230969510106201,111736,0.004976252141144228,0.02473687978807189,111736,0.004976252141144228,P21,B76,M03,B76M03,P21Y2023,123909,101163,175.0,1496.0,2520.0,807287.6487014202,46411.66026001648,2.4421925e+08,563259.4,18,150,111.8574,348995.088,105093.34879442808,224160.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,理想,理想ONE,PHEV,2825.0,96.0,254,33.8,22453846.15384615,1.131209318259678e-05,1,1,1.131209318259678e-05,111736,0.004976252141144228,0.002273215436385766,111736,0.004976252141144228,P21,B76,M01,B76M01,P21Y2023,123909,101163,145.2,1199.0,2300.0,807582.6487014202,46428.66026001648,3.4107616e+07,404967.0,153,148,111.8574,315997.15499999997,105123.14879442808,224380.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,电动屋,YOUNG光小新,BEV,1390.666666666667,35.0,15,7.98,22453846.15384615,6.680369989722508e-07,1,1,6.680369989722508e-07,111736,0.004976252141144228,0.0001342450060857736,111736,0.004976252141144228,P21,B105,M01,B105M01,P21Y2023,123909,101163,303.0,236.5,32.755,809016.9820347535,46489.66026001648,3.5919396e+07,914426.0,147,104,111.8574,155556.35760000002,104965.34879442808,226647.31443147623,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,红旗,红旗E-HS9,BEV,3119.538461538461,160.0,13,64.48,22453846.15384615,5.78965399109284e-07,1,1,5.78965399109284e-07,111736,0.004976252141144228,0.0001163456719410038,111736,0.004976252141144228,P21,B18,M07,B18M07,P21Y2023,123909,101163,675.0,595.0,120.0,807288.1102398817,46364.66026001648,1.1242493e+08,615156.75,57,116,111.8574,348943.46150769223,104593.34879442808,226560.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,红旗,红旗E-QM5,BEV,2278.708010335917,118.7596899224806,774,18.13,22453846.15384615,3.447070914696814e-05,1,1,3.447070914696814e-05,111736,0.004976252141144228,0.006927042314025919,111736,0.004976252141144228,P21,B18,M08,B18M08,P21Y2023,123909,101163,480.5454545454546,412.0909090909091,61.85418181818182,808128.9406910843,46405.900570093996,1.262295e+08,980932.4,52,83,111.8574,254890.35339534882,104787.80333988262,226618.21524965807,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,腾势,腾势D9,PHEV,3126.511350059737,102.0,2511,49.79,22453846.15384615,0.0001118293936279548,1,1,0.0001118293936279548,111736,0.004976252141144228,0.0224726140187585,111736,0.004976252141144228,P21,B19,M03,B19M03,P21Y2023,123909,101163,222.3,1335.7,2087.672,807281.1373513604,46422.66026001648,2.1157888e+08,615156.75,24,116,111.8574,349723.43068817205,105046.04879442808,224592.39743147625,1.4476954e+07,3.4691315e+08,36,35
2023,国产新能源乘用车,湖北省,腾势,腾势D9,BEV,3294.166666666667,230.0,108,49.79,22453846.15384615,4.809866392600206e-06,1,1,4.809866392600206e-06,111736,0.004976252141144228,0.00096656404381757,111736,0.004976252141144228,P21,B19,M03,B19M03,P21Y2023,123909,101163,222.3,1335.7,2087.672,807113.4820347535,46294.66026001648,8.597963e+07,499168.94,69,139,111.8574,368476.9185,105046.04879442808,224592.39743147625,1.45924e+07,2.3927774e+08,36,35
2023,国产新能源乘用车,湖北省,荣威,荣威RX5,PHEV,2240.785714285714,132.0,42,12.79,22453846.15384615,1.870503597122302e-06,1,1,1.870503597122302e-06,111736,0.004976252141144228,0.0003758860170401661,111736,0.004976252141144228,P21,B20,M04,B20M04,P21Y2023,123909,101163,320.0,357.0,48.0,808166.8629871345,46392.66026001648,1.4114909e+08,980932.4,45,83,111.8574,250648.46395714284,104948.34879442808,226632.06943147624,1.45924e+07,2.3927774e+08,36,35
2023,国产新能源乘用车,湖北省,荣威,荣威iMAX8,BEV,2929.0,180.0,6,22.08,22453846.15384615,2.672147995889003e-07,1,1,2.672147995889003e-07,111736,0.004976252141144228,5.369800243430944e-05,111736,0.004976252141144228,P21,B20,M09,B20M09,P21Y2023,123909,101163,533.3333333333334,390.0,66.0,807478.6487014202,46344.66026001648,7.234176e+07,705951.56,80,126,111.8574,327630.3246,104735.01546109475,226614.06943147624,1.4210066e+07,2.753007e+08,36,35
2023,国产新能源乘用车,湖北省,蓝电,蓝电E5,PHEV,2305.0,81.0,265,14.69,22453846.15384615,1.18019869818431e-05,1,1,1.18019869818431e-05,111736,0.004976252141144228,0.002371661774182,111736,0.004976252141144228,P21,B126,M01,B126M01,P21Y2023,123909,101163,90.0,1498.0,1800.0,808102.6487014202,46443.66026001648,7.737171e+07,1.1859916e+06,75,58,111.8574,257831.307,105178.34879442808,224880.06943147624,1.4747322e+07,2.8417267e+08,36,35
2023,国产新能源乘用车,湖北省,蔚来,蔚来ES6,BEV,2801.144278606965,160.0,804,44.59999999999999,22453846.15384615,3.580678314491264e-05,1,1,3.580678314491264e-05,111736,0.004976252141144228,0.007195532326197466,111736,0.004976252141144228,P21,B21,M01,B21M01,P21Y2023,123909,101163,475.0,523.5714285714286,73.66666666666667,807606.5044228132,46364.66026001648,3.685673e+07,914426.0,145,104,111.8574,313328.71602985077,104793.34879442808,226606.40276480958,1.4515366e+07,2.4234923e+08,36,35
2023,国产新能源乘用车,湖北省,蔚来,蔚来ES8,BEV,3099.0,165.1231527093596,203,57.59999999999999,22453846.15384615,9.040767386091127e-06,1,1,9.040767386091127e-06,111736,0.004976252141144228,0.001816782415694136,111736,0.004976252141144228,P21,B21,M02,B21M02,P21Y2023,123909,101163,432.1428571428572,520.7142857142857,78.66666666666667,807308.6487014202,46359.537107307115,3.7163064e+07,418805.5,145,161,111.8574,346646.0826,104836.20593728522,226601.40276480958,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,赛力斯,问界M5,PHEV,2649.625,92.0,400,29.07999999999999,22453846.15384615,1.781431997259336e-05,1,1,1.781431997259336e-05,111736,0.004976252141144228,0.003579866828953963,111736,0.004976252141144228,P21,B78,M02,B78M02,P21Y2023,123909,101163,150.0,1499.0,2312.0,807758.0237014202,46432.66026001648,7.737171e+07,1.1859916e+06,75,58,111.8574,296380.163475,105118.34879442808,224368.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,赛力斯,问界M5,BEV,2661.111111111111,186.6222222222222,225,29.07999999999999,22453846.15384615,1.002055498458376e-05,1,1,1.002055498458376e-05,111736,0.004976252141144228,0.002013675091286604,111736,0.004976252141144228,P21,B78,M02,B78M02,P21Y2023,123909,101163,150.0,1499.0,2312.0,807746.537590309,46338.03803779426,1.2758614e+08,705951.56,52,126,111.8574,297664.97,105118.34879442808,224368.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,赛力斯,问界M7,PHEV,2849.686956521739,92.0,575,31.89,22453846.15384615,2.560808496060295e-05,1,1,2.560808496060295e-05,111736,0.004976252141144228,0.005146058566621321,111736,0.004976252141144228,P21,B78,M03,B78M03,P21Y2023,123909,101163,142.5,1499.0,2395.0,807557.9617448985,46432.66026001648,9.9735336e+07,1.3723391e+06,62,48,111.8574,318758.57377043477,105125.84879442808,224285.06943147624,5.4490095e+06,9.864379e+07,104,107
2023,国产新能源乘用车,湖北省,赛力斯蓝电,蓝电E5,PHEV,2319.444444444444,81.0,18,14.69,22453846.15384615,8.01644398766701e-07,1,1,8.01644398766701e-07,111736,0.004976252141144228,0.0001610940073029283,111736,0.004976252141144228,P21,B127,M01,B127M01,P21Y2023,123909,101163,90.0,1498.0,1800.0,808088.2042569757,46443.66026001648,4.5946736e+07,643522.75,123,133,111.8574,259447.02499999994,105178.34879442808,224880.06943147624,1.3285376e+07,9.574449e+07,49,107
2023,国产新能源乘用车,湖北省,路虎,发现运动版,PHEV,2750.0,147.0,1,40.63,22453846.15384615,4.453579993148339e-08,1,1,4.453579993148339e-08,111736,0.004976252141144228,8.949667072384908e-06,111736,0.004976252141144228,P21,B59,M02,B59M02,P21Y2023,123909,101163,53.0,1498.0,2250.0,807657.6487014202,46377.66026001648,5.1408012e+07,1.525108e+06,111,47,111.8574,307607.85,105215.34879442808,224430.06943147624,1.3249226e+07,3.4455904e+08,39,35
2023,国产新能源乘用车,湖北省,钇为,钇为3,BEV,1820.0,100.0,29,10.89,22453846.15384615,1.291538198013018e-06,1,1,1.291538198013018e-06,111736,0.004976252141144228,0.0002595403450991623,111736,0.004976252141144228,P21,B128,M01,B128M01,P21Y2023,123909,101163,315.0,331.0,47.0,808587.6487014202,46424.66026001648,3.5499984e+07,415017.25,147,162,111.8574,203580.468,104953.34879442808,226633.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,银河,银河L6,PHEV,2111.618497109826,120.0,346,13.28,22453846.15384615,1.540938677629325e-05,1,1,1.540938677629325e-05,111736,0.004976252141144228,0.003096584807045178,111736,0.004976252141144228,P21,B129,M01,B129M01,P21Y2023,123909,101163,93.6,1499.0,1736.0,808296.0302043103,46404.66026001648,3.785424e+07,400993.3,153,155,111.8574,236200.15487861264,105174.74879442807,224944.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,银河,银河L7,PHEV,2330.0,120.0,1071,16.22,22453846.15384615,4.769784172661871e-05,1,1,4.769784172661871e-05,111736,0.004976252141144228,0.009585093434524235,111736,0.004976252141144228,P21,B129,M02,B129M02,P21Y2023,123909,101163,74.0,1499.0,1800.0,808077.6487014202,46404.66026001648,1.7712957e+08,1.1511009e+06,33,62,111.8574,260627.742,105194.34879442808,224880.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,长安,深蓝S7,PHEV,2420.0,70.0,1001,18.39,22453846.15384615,4.458033573141487e-05,1,1,4.458033573141487e-05,111736,0.004976252141144228,0.008958616739457291,111736,0.004976252141144228,P21,B23,M18,B23M18,P21Y2023,123909,101163,310.0,1061.0,1204.354,807987.6487014202,46454.66026001648,8.418307e+07,494763.25,96,163,111.8574,270694.908,104958.34879442808,225475.71543147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,长安,深蓝S7,BEV,2465.0,160.0,43,18.39,22453846.15384615,1.915039397053786e-06,1,1,1.915039397053786e-06,111736,0.004976252141144228,0.000384835684112551,111736,0.004976252141144228,P21,B23,M18,B23M18,P21Y2023,123909,101163,310.0,1061.0,1204.354,807942.6487014202,46364.66026001648,9.081914e+07,775516.44,86,120,111.8574,275728.491,104958.34879442808,225475.71543147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,长安,深蓝SL03,PHEV,2145.0,70.0,153,42.29,22453846.15384615,6.813977389516958e-06,1,1,6.813977389516958e-06,111736,0.004976252141144228,0.001369299062074891,111736,0.004976252141144228,P21,B23,M19,B23M19,P21Y2023,123909,101163,315.0,331.0,47.0,808262.6487014202,46454.66026001648,3.8813988e+07,444436.56,154,160,111.8574,239934.123,104953.34879442808,226633.06943147624,1.5139595e+07,4.7956954e+08,36,30
2023,国产新能源乘用车,湖北省,长安,深蓝SL03,BEV,2139.545454545455,186.3636363636364,33,42.29,22453846.15384615,1.469681397738952e-06,1,1,1.469681397738952e-06,111736,0.004976252141144228,0.0002953390133887019,111736,0.004976252141144228,P21,B23,M19,B23M19,P21Y2023,123909,101163,315.0,331.0,47.0,808268.1032468748,46338.29662365284,7.563106e+07,893243.75,111,106,111.8574,239323.99172727278,104953.34879442808,226633.06943147624,4.255233e+06,9.974026e+07,70,107
2023,国产新能源乘用车,湖北省,长安,逸动,BEV,1996.0,120.0,10,8.84,22453846.15384615,4.453579993148339e-07,1,1,4.453579993148339e-07,111736,0.004976252141144228,8.949667072384907e-05,111736,0.004976252141144228,P21,B23,M01,B23M01,P21Y2023,123909,101163,405.0,350.4,52.56,808411.6487014202,46404.66026001648,3.4699628e+07,405926.44,156,148,111.8574,223267.37039999999,104863.34879442808,226627.50943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,长安,长安UNI-K,PHEV,2450.0,125.0,154,16.54,22453846.15384615,6.858513189448442e-06,1,1,6.858513189448442e-06,111736,0.004976252141144228,0.001378248729147276,111736,0.004976252141144228,P21,B23,M13,B23M13,P21Y2023,123909,101163,296.0,190.0,28.0,807957.6487014202,46399.66026001648,3.7433736e+07,481217.7,156,165,111.8574,274050.63,104972.34879442808,226652.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,问界,问界M5,PHEV,2640.46511627907,92.0,344,29.07999999999999,22453846.15384615,1.532031517643029e-05,1,1,1.532031517643029e-05,111736,0.004976252141144228,0.003078685472900408,111736,0.004976252141144228,P21,B106,M01,B106M01,P21Y2023,123909,101163,150.0,1499.0,2312.0,807767.1835851411,46432.66026001648,5.1909564e+07,457900.03,140,146,111.8574,295355.56269767444,105118.34879442808,224368.06943147624,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,问界,问界M5,BEV,2656.707692307692,185.7846153846154,325,29.07999999999999,22453846.15384615,1.44741349777321e-05,1,1,1.44741349777321e-05,111736,0.004976252141144228,0.002908641798525095,111736,0.004976252141144228,P21,B106,M01,B106M01,P21Y2023,123909,101163,150.0,1499.0,2312.0,807750.9410091125,46338.87564463186,9.778958e+07,739842.06,75,121,111.8574,297172.41502153844,105118.34879442808,224368.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,问界,问界M7,PHEV,2848.87417218543,92.0,1661,31.89,22453846.15384615,7.39739636861939e-05,1,1,7.39739636861939e-05,111736,0.004976252141144228,0.01486539700723133,111736,0.004976252141144228,P21,B106,M02,B106M02,P21Y2023,123909,101163,142.5,1499.0,2395.0,807558.7745292347,46432.66026001648,5.2610764e+07,427781.12,139,143,111.8574,318667.6578278145,105125.84879442808,224285.06943147624,1.263533e+07,4.1294906e+08,39,35
2023,国产新能源乘用车,湖北省,阿维塔,阿维塔11,BEV,2753.806517311609,197.9226069246436,491,45.0,22453846.15384615,2.186707776635834e-05,1,1,2.186707776635834e-05,111736,0.004976252141144228,0.004394286532540989,111736,0.004976252141144228,P21,B107,M01,B107M01,P21Y2023,123909,101163,600.0,520.0,90.38,807653.8421841086,46326.73765309183,3.4204404e+07,402211.53,152,151,111.8574,308033.63712953153,104668.34879442808,226589.68943147623,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,雪铁龙,e爱丽舍,BEV,1629.5,57.82258064516129,124,13.48,22453846.15384615,5.52243919150394e-06,1,1,5.52243919150394e-06,111736,0.004976252141144228,0.001109758716975729,111736,0.004976252141144228,P21,B62,M05,B62M05,P21Y2023,123909,101163,296.0,261.5,33.7625,808778.1487014202,46466.83767937132,3.7223504e+07,481217.7,155,165,111.8574,182271.6333,104972.34879442808,226646.30693147623,9.819233e+06,9.6927064e+07,61,107
2023,国产新能源乘用车,湖北省,零跑,零跑C01,PHEV,2376.666666666667,70.0,102,17.73,22453846.15384615,4.542651593011306e-06,1,1,4.542651593011306e-06,111736,0.004976252141144228,0.0009128660413832606,111736,0.004976252141144228,P21,B79,M04,B79M04,P21Y2023,123909,101163,497.8181818181818,828.5454545454545,603.2634181818182,808030.9820347535,46454.66026001648,5.2610764e+07,893243.75,139,106,111.8574,265847.754,104770.5306126099,226076.8060132944,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,零跑,零跑C01,BEV,2461.980836236934,200.0,574,17.73,22453846.15384615,2.556354916067146e-05,1,1,2.556354916067146e-05,111736,0.004976252141144228,0.005137108899548937,111736,0.004976252141144228,P21,B79,M04,B79M04,P21Y2023,123909,101163,497.8181818181818,828.5454545454545,603.2634181818182,807945.6678651832,46324.66026001648,3.466069e+07,401055.6,156,154,111.8574,275390.7751912892,104770.5306126099,226076.8060132944,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,零跑,零跑C11,PHEV,2421.932185145317,88.1356297093649,929,17.98,22453846.15384615,4.137375813634806e-05,1,1,4.137375813634806e-05,111736,0.004976252141144228,0.008314240710245578,111736,0.004976252141144228,P21,B79,M03,B79M03,P21Y2023,123909,101163,447.2608695652174,748.4782608695652,592.2104347826087,807985.7165162748,46436.52463030711,3.736037e+07,482121.38,156,164,111.8574,270911.03720667376,104821.08792486286,226087.85899669363,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,零跑,零跑C11,BEV,2479.436146377894,200.0,1339,17.98,22453846.15384615,5.963343610825625e-05,1,1,5.963343610825625e-05,111736,0.004976252141144228,0.01198360420992339,111736,0.004976252141144228,P21,B79,M03,B79M03,P21Y2023,123909,101163,447.2608695652174,748.4782608695652,592.2104347826087,807928.2125550422,46324.66026001648,1.0646054e+08,614472.5,65,140,111.8574,277343.28079985065,104821.08792486286,226087.85899669363,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,零跑,零跑T03,BEV,1480.008561643836,77.68835616438356,584,7.97,22453846.15384615,2.60089071599863e-05,1,1,2.60089071599863e-05,111736,0.004976252141144228,0.005226605570272786,111736,0.004976252141144228,P21,B79,M02,B79M02,P21Y2023,123909,101163,315.0,331.0,47.0,808927.6401397763,46446.97190385209,5.249298e+07,457900.03,140,146,111.8574,165549.90968321922,104953.34879442808,226633.06943147624,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,零跑汽车,零跑C01,BEV,2466.425287356322,200.0,87,17.73,22453846.15384615,3.874614594039054e-06,1,1,3.874614594039054e-06,111736,0.004976252141144228,0.0007786210352974869,111736,0.004976252141144228,P21,B130,M01,B130M01,P21Y2023,123909,101163,497.8181818181818,828.5454545454545,603.2634181818182,807941.2234140638,46324.66026001648,4.7222764e+07,402766.2,151,153,111.8574,275887.91993793106,104770.5306126099,226076.8060132944,1.0563584e+07,9.5206376e+07,61,107
2023,国产新能源乘用车,湖北省,零跑汽车,零跑T03,BEV,1487.692307692308,79.03846153846153,26,7.97,22453846.15384615,1.157930798218568e-06,1,1,1.157930798218568e-06,111736,0.004976252141144228,0.0002326913438820076,111736,0.004976252141144228,P21,B130,M02,B130M02,P21Y2023,123909,101163,315.0,331.0,47.0,808919.9563937279,46445.621798478016,4.2295344e+07,508638.3,156,157,111.8574,166409.3935384616,104953.34879442808,226633.06943147624,7.580241e+06,9.793288e+07,93,107
2023,国产新能源乘用车,湖北省,雷丁,雷丁芒果,BEV,1220.0,25.0,7,5.185,22453846.15384615,3.117505995203837e-07,1,1,3.117505995203837e-07,111736,0.004976252141144228,6.264766950669435e-05,111736,0.004976252141144228,P21,B84,M02,B84M02,P21Y2023,123909,101163,205.0,178.0,19.41333333333333,809187.6487014202,46499.66026001648,6.2787252e+07,1.1251359e+06,124,88,111.8574,136466.028,105063.34879442808,226660.6560981429,4.1507555e+06,9.911237e+07,71,107
2023,国产新能源乘用车,湖北省,雷诺江铃,羿,BEV,1890.0,85.0,2,15.93,22453846.15384615,8.907159986296678e-08,1,1,8.907159986296678e-08,111736,0.004976252141144228,1.789933414476982e-05,111736,0.004976252141144228,P21,B141,M01,B141M01,P21Y2023,123909,101163,445.6666666666667,349.8333333333333,54.7445,808517.6487014202,46439.66026001648,7.7504216e+07,814040.94,108,115,111.8574,211410.486,104822.6821277614,226625.32493147624,4.1507555e+06,9.911237e+07,71,107
