year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price
2023,国产燃油乘用车,河南省,领克,领克09,汽油混合动力,2735.0,187.0,4.0,28.539999999999996
2023,国产燃油乘用车,河南省,风神,奕炫,汽油,1637.9951807228915,97.83132530120481,415.0,7.940000000000001
2023,国产燃油乘用车,河南省,风神,皓极,汽油,2010.235294117647,149.7058823529412,136.0,13.69
2023,国产燃油乘用车,河南省,风神,皓极,汽油混合动力,2009.0,150.0,3.0,13.69
2023,国产燃油乘用车,河南省,风神,皓极,油电混合动力,2093.0,130.0,34.0,13.69
2023,国产燃油乘用车,河南省,马自达,马自达CX-30,汽油,1877.7864077669904,116.0,103.0,16.49
2023,国产燃油乘用车,河南省,马自达,马自达CX-4,汽油,1969.0530973451328,116.22123893805309,113.0,18.230000000000004
2023,国产燃油乘用车,河南省,马自达,马自达CX-5,汽油,2018.4939759036145,115.50602409638554,498.0,16.83
2023,国产燃油乘用车,河南省,马自达,马自达CX-8,汽油,2416.5384615384614,141.0,26.0,29.479999999999997
2023,国产燃油乘用车,浙江省,一汽,奔腾B70,汽油,1936.2944890929966,124.96498277841562,1742.0,12.540000000000001
2023,国产燃油乘用车,浙江省,一汽,奔腾B70S,汽油,1925.0,124.0,6.0,12.639999999999999
2023,国产燃油乘用车,浙江省,一汽,奔腾M9,汽油,2765.0,185.0,19.0,23.98
2023,国产燃油乘用车,浙江省,一汽,奔腾T55,汽油,1875.0,124.0,23.0,9.54
2023,国产燃油乘用车,浙江省,一汽,奔腾T77,汽油,1890.0,124.0,32.0,12.379999999999997
2023,国产燃油乘用车,浙江省,一汽,奔腾T90,汽油,1977.0766773162939,126.53354632587859,313.0,12.35
2023,国产燃油乘用车,浙江省,一汽,奔腾T99,汽油,2225.0,165.0,13.0,16.09
2023,国产燃油乘用车,浙江省,三菱,劲炫ASX,汽油,1969.5192307692307,121.85096153846153,208.0,11.979999999999999
2023,国产燃油乘用车,浙江省,三菱,奕歌,汽油,2100.0,125.0,387.0,15.780000000000001
2023,国产燃油乘用车,浙江省,三菱,欧蓝德,汽油,2091.60386591632,129.04037191093713,4087.0,19.479999999999997
2023,国产燃油乘用车,浙江省,东南,东南DX3,汽油,1735.0,111.625,8.0,9.59
2023,国产燃油乘用车,浙江省,东南,东南DX8,汽油,2055.0,115.0,51.0,8.84
2023,国产燃油乘用车,浙江省,东风,菱智,汽油,2227.072463768116,90.0391304347826,690.0,7.99
2023,国产燃油乘用车,浙江省,东风,风光330,汽油,1768.3035714285713,82.16071428571429,56.0,5.535000000000001
2023,国产燃油乘用车,浙江省,东风,风光500,汽油,1798.3333333333333,88.67647058823529,102.0,7.030000000000001
2023,国产燃油乘用车,浙江省,东风,风光580,汽油,2157.5280898876404,131.38202247191012,89.0,10.49
2023,国产燃油乘用车,浙江省,东风,风光580,汽油混合动力,2165.0,135.0,1.0,10.49
2023,国产燃油乘用车,浙江省,东风,风光S560,汽油,2060.8552631578946,108.75,76.0,7.34
2023,国产燃油乘用车,浙江省,东风,风光ix5,汽油,2065.0,110.0,2.0,13.285
2023,国产燃油乘用车,浙江省,东风,风行T5,汽油,1796.7934782608695,97.8804347826087,92.0,11.435
2023,国产燃油乘用车,浙江省,东风,风行T5 EVO,汽油,1918.939393939394,145.0,363.0,11.989999999999998
2023,国产燃油乘用车,浙江省,东风,风行游艇,汽油,2254.9253731343283,145.0,134.0,13.84
2023,国产燃油乘用车,浙江省,东风启辰,启辰D60,汽油,1665.364238410596,90.23841059602648,151.0,10.530000000000003
2023,国产燃油乘用车,浙江省,东风启辰,启辰大V,汽油,1915.0,140.0,581.0,11.43
2023,国产燃油乘用车,浙江省,东风启辰,启辰星,汽油,2025.0,140.0,82.0,13.810000000000002
2023,国产燃油乘用车,浙江省,东风小康,风光380,汽油,1915.0,82.0,33.0,5.730000000000001
2023,国产燃油乘用车,浙江省,东风小康,风光500,汽油,1790.2083333333333,89.6875,48.0,7.030000000000001
2023,国产燃油乘用车,浙江省,东风小康,风光580,汽油,2153.3333333333335,129.7536231884058,69.0,10.49
2023,国产燃油乘用车,浙江省,东风小康,风光S560,汽油,2052.0238095238096,108.45238095238095,42.0,7.34
2023,国产燃油乘用车,浙江省,东风小康,风光ix5,汽油,2065.0,110.0,1.0,13.285
2023,国产燃油乘用车,浙江省,东风风光,风光380,汽油,1915.0,82.0,50.0,5.730000000000001
2023,国产燃油乘用车,浙江省,东风风光,风光500,汽油,1790.5479452054794,88.08219178082192,73.0,7.030000000000001
2023,国产燃油乘用车,浙江省,东风风光,风光580,汽油,2126.2,128.64,50.0,10.49
2023,国产燃油乘用车,浙江省,东风风光,风光S560,汽油,2052.1428571428573,108.57142857142857,35.0,7.34
2023,国产燃油乘用车,浙江省,东风风光,风光ix5,汽油,2065.0,110.0,6.0,13.285
2023,国产燃油乘用车,浙江省,东风风神,奕炫,汽油,1635.7644991212653,98.57117750439367,1138.0,7.940000000000001
2023,国产燃油乘用车,浙江省,东风风行,菱智,汽油,2209.71615720524,90.83988355167395,687.0,7.99
2023,国产燃油乘用车,浙江省,东风风行,风行T5,汽油,1813.9705882352941,101.94852941176471,136.0,11.435
2023,国产燃油乘用车,浙江省,东风风行,风行T5 EVO,汽油,1917.9368029739776,145.0,538.0,11.989999999999998
2023,国产燃油乘用车,浙江省,东风风行,风行游艇,汽油,2231.4802631578946,145.0,152.0,13.84
2023,国产燃油乘用车,浙江省,丰田,丰田C-HR,汽油,1960.0,126.0,846.0,16.73
2023,国产燃油乘用车,浙江省,丰田,丰田C-HR,油电混合动力,2010.0,107.0,11.0,16.73
2023,国产燃油乘用车,浙江省,丰田,亚洲狮,常规混合动力,1860.0,112.0,2.0,16.079999999999995
2023,国产燃油乘用车,浙江省,丰田,亚洲狮,汽油,1820.0,126.0,686.0,16.079999999999995
2023,国产燃油乘用车,浙江省,丰田,亚洲龙,常规混合动力,2145.0,131.0,232.0,23.980000000000004
2023,国产燃油乘用车,浙江省,丰田,亚洲龙,汽油,2071.220442410374,138.23391812865498,3933.0,23.980000000000004
2023,国产燃油乘用车,浙江省,丰田,亚洲龙,汽油混合动力,2106.5853658536585,142.78048780487805,123.0,23.980000000000004
2023,国产燃油乘用车,浙江省,丰田,亚洲龙,油电混合动力,2145.0,131.0,1297.0,23.980000000000004
2023,国产燃油乘用车,浙江省,丰田,凌尚,常规混合动力,1860.0,112.0,27.0,15.48
2023,国产燃油乘用车,浙江省,丰田,凌尚,汽油,1820.0,126.0,669.0,15.48
2023,国产燃油乘用车,浙江省,丰田,凌尚,汽油混合动力,1820.0,126.0,14.0,15.48
2023,国产燃油乘用车,浙江省,丰田,凯美瑞,常规混合动力,2100.0,131.0,409.0,22.479999999999997
2023,国产燃油乘用车,浙江省,丰田,凯美瑞,汽油,2031.0834088848594,137.51651340499936,15442.0,22.479999999999997
2023,国产燃油乘用车,浙江省,丰田,凯美瑞,汽油混合动力,2057.6315789473683,144.92105263157896,114.0,22.479999999999997
2023,国产燃油乘用车,浙江省,丰田,凯美瑞,油电混合动力,2100.0,131.0,2222.0,22.479999999999997
2023,国产燃油乘用车,浙江省,丰田,卡罗拉,常规混合动力,1845.0,72.0,428.0,13.48
2023,国产燃油乘用车,浙江省,丰田,卡罗拉,汽油,1764.6723318450238,85.71035575399684,6943.0,13.48
2023,国产燃油乘用车,浙江省,丰田,卡罗拉,汽油混合动力,1845.0,72.0,323.0,13.48
2023,国产燃油乘用车,浙江省,丰田,卡罗拉,油电混合动力,1845.0,72.0,3432.0,13.48
2023,国产燃油乘用车,浙江省,丰田,卡罗拉锐放,常规混合动力,1960.0,112.0,425.0,15.73
2023,国产燃油乘用车,浙江省,丰田,卡罗拉锐放,汽油,1910.0,126.0,8151.0,15.73
2023,国产燃油乘用车,浙江省,丰田,卡罗拉锐放,汽油混合动力,1910.0,126.0,256.0,15.73
2023,国产燃油乘用车,浙江省,丰田,威兰达,常规混合动力,2204.45,131.0,100.0,21.93
2023,国产燃油乘用车,浙江省,丰田,威兰达,汽油,2130.1824034334763,126.0,7456.0,21.93
2023,国产燃油乘用车,浙江省,丰田,威兰达,汽油混合动力,2204.5833333333335,131.0,84.0,21.93
2023,国产燃油乘用车,浙江省,丰田,威兰达,油电混合动力,2205.824742268041,131.0,873.0,21.93
2023,国产燃油乘用车,浙江省,丰田,威飒,常规混合动力,2165.223880597015,131.0,67.0,26.030000000000005
2023,国产燃油乘用车,浙江省,丰田,威飒,汽油,2071.6023166023165,126.0,1295.0,26.030000000000005
2023,国产燃油乘用车,浙江省,丰田,威飒,汽油混合动力,2162.7450980392155,131.0,51.0,26.030000000000005
2023,国产燃油乘用车,浙江省,丰田,威飒,油电混合动力,2165.4576271186443,131.0,590.0,26.030000000000005
2023,国产燃油乘用车,浙江省,丰田,威驰,汽油,1500.0,81.97429906542057,856.0,8.43
2023,国产燃油乘用车,浙江省,丰田,威驰FS,汽油,1500.0,82.0,692.0,8.229999999999999
2023,国产燃油乘用车,浙江省,丰田,格瑞维亚,常规混合动力,2800.0,141.0,258.0,36.58
2023,国产燃油乘用车,浙江省,丰田,格瑞维亚,汽油混合动力,2800.0,141.0,201.0,36.58
2023,国产燃油乘用车,浙江省,丰田,格瑞维亚,油电混合动力,2800.0,140.81112277019938,1906.0,36.58
2023,国产燃油乘用车,浙江省,丰田,汉兰达,常规混合动力,2688.054298642534,141.0,221.0,30.880000000000006
2023,国产燃油乘用车,浙江省,丰田,汉兰达,汽油,2650.0,182.0,604.0,30.880000000000006
2023,国产燃油乘用车,浙江省,丰田,汉兰达,汽油混合动力,2689.1729323308273,141.0,133.0,30.880000000000006
2023,国产燃油乘用车,浙江省,丰田,汉兰达,油电混合动力,2675.208462974487,140.86434349719974,1607.0,30.880000000000006
2023,国产燃油乘用车,浙江省,丰田,皇冠陆放,常规混合动力,2699.1397849462364,141.0,186.0,31.43
2023,国产燃油乘用车,浙江省,丰田,皇冠陆放,汽油,2650.0,182.0,263.0,31.43
2023,国产燃油乘用车,浙江省,丰田,皇冠陆放,汽油混合动力,2700.0,141.0,98.0,31.43
2023,国产燃油乘用车,浙江省,丰田,皇冠陆放,油电混合动力,2676.7868852459014,141.0,1220.0,31.43
2023,国产燃油乘用车,浙江省,丰田,锋兰达,常规混合动力,1960.0,112.0,351.0,15.530000000000001
2023,国产燃油乘用车,浙江省,丰田,锋兰达,汽油,1910.0,126.0,11078.0,15.530000000000001
2023,国产燃油乘用车,浙江省,丰田,锋兰达,汽油混合动力,1910.0,126.0,400.0,15.530000000000001
2023,国产燃油乘用车,浙江省,丰田,雷凌,常规混合动力,1845.0,72.0,399.0,13.230000000000002
2023,国产燃油乘用车,浙江省,丰田,雷凌,汽油,1763.7877401646845,85.82830131137541,3279.0,13.230000000000002
2023,国产燃油乘用车,浙江省,丰田,雷凌,汽油混合动力,1845.0,72.0,502.0,13.230000000000002
2023,国产燃油乘用车,浙江省,丰田,雷凌,油电混合动力,1845.0,72.0,3686.0,13.230000000000002
2023,国产燃油乘用车,浙江省,五菱,五菱之光,汽油,1592.027207850134,68.94067796610169,2242.0,3.6500000000000004
2023,国产燃油乘用车,浙江省,五菱,五菱佳辰,常规混合动力,2200.0,100.0,6.0,9.23
2023,国产燃油乘用车,浙江省,五菱,五菱佳辰,汽油,2000.4700615556799,92.48796866256295,1787.0,9.23
2023,国产燃油乘用车,浙江省,五菱,五菱佳辰,汽油混合动力,2200.0,100.0,1.0,9.23
2023,国产燃油乘用车,浙江省,五菱,五菱佳辰,油电混合动力,2200.0,100.0,4.0,9.23
2023,国产燃油乘用车,浙江省,五菱,五菱凯捷,常规混合动力,2300.0,100.0,11.0,11.780000000000003
2023,国产燃油乘用车,浙江省,五菱,五菱凯捷,汽油,2196.309523809524,114.80952380952381,168.0,11.780000000000003
2023,国产燃油乘用车,浙江省,五菱,五菱凯捷,汽油混合动力,2300.0,100.0,11.0,11.780000000000003
2023,国产燃油乘用车,浙江省,五菱,五菱凯捷,油电混合动力,2300.0,100.0,115.0,11.780000000000003
2023,国产燃油乘用车,浙江省,五菱,五菱宏光,汽油,1844.9425915800985,71.69409513395298,3658.0,5.295
2023,国产燃油乘用车,浙江省,五菱,五菱征程,汽油,2330.0,104.82145850796311,1193.0,8.030000000000001
2023,国产燃油乘用车,浙江省,五菱,五菱星云,常规混合动力,2050.0,100.0,15.0,9.780000000000001
2023,国产燃油乘用车,浙江省,五菱,五菱星云,汽油混合动力,2050.0,100.0,32.0,9.780000000000001
2023,国产燃油乘用车,浙江省,五菱,五菱星云,油电混合动力,2050.0,100.0,65.0,9.780000000000001
2023,国产燃油乘用车,浙江省,五菱,五菱星辰,常规混合动力,2050.0,100.0,45.0,8.93
2023,国产燃油乘用车,浙江省,五菱,五菱星辰,汽油,1886.7659574468084,108.0,1175.0,8.93
2023,国产燃油乘用车,浙江省,五菱,五菱星辰,汽油混合动力,2050.0,100.0,86.0,8.93
2023,国产燃油乘用车,浙江省,五菱,五菱星辰,油电混合动力,2050.0,100.0,535.0,8.93
2023,国产燃油乘用车,浙江省,五菱,五菱星驰,汽油,1640.5658709106985,76.0946065428824,1131.0,7.180000000000001
2023,国产燃油乘用车,浙江省,五菱,五菱荣光,汽油,2110.0,74.69343065693431,2055.0,5.425
2023,国产燃油乘用车,浙江省,传祺,传祺GA6,汽油,1887.0,124.0,49.0,13.88
2023,国产燃油乘用车,浙江省,传祺,传祺GA8,汽油,2105.0,166.0,3.0,19.180000000000003
2023,国产燃油乘用车,浙江省,传祺,传祺GS3,汽油,1792.2861842105262,128.9078947368421,1216.0,9.83
2023,国产燃油乘用车,浙江省,传祺,传祺GS4,汽油,1949.3718592964824,124.33165829145729,199.0,11.08
2023,国产燃油乘用车,浙江省,传祺,传祺GS8,常规混合动力,2597.2972972972975,140.0,37.0,22.829999999999995
2023,国产燃油乘用车,浙江省,传祺,传祺GS8,汽油,2485.2138157894738,182.29276315789474,608.0,22.829999999999995
2023,国产燃油乘用车,浙江省,传祺,传祺GS8,汽油混合动力,2521.315789473684,164.8684210526316,38.0,22.829999999999995
2023,国产燃油乘用车,浙江省,传祺,传祺GS8,油电混合动力,2603.5522788203752,140.0,373.0,22.829999999999995
2023,国产燃油乘用车,浙江省,传祺,影豹,汽油,1797.0484813084113,130.15771028037383,1712.0,12.815
2023,国产燃油乘用车,浙江省,传祺,影豹,汽油混合动力,1950.0,103.0,38.0,12.815
2023,国产燃油乘用车,浙江省,传祺,影豹,油电混合动力,1950.0,103.0,589.0,12.815
2023,国产燃油乘用车,浙江省,传祺,影酷,汽油,1918.0555555555557,131.71990740740742,864.0,14.479999999999999
2023,国产燃油乘用车,浙江省,传祺,影酷,汽油混合动力,2037.5,116.66666666666667,30.0,14.479999999999999
2023,国产燃油乘用车,浙江省,传祺,影酷,油电混合动力,2045.0,103.0,178.0,14.479999999999999
2023,国产燃油乘用车,浙江省,凯翼,凯翼昆仑,汽油,2153.1111111111113,148.96666666666667,180.0,12.49
2023,国产燃油乘用车,浙江省,凯翼,炫界,汽油,1750.6721991701245,93.34024896265561,241.0,9.685
2023,国产燃油乘用车,浙江省,凯翼,轩度,汽油,1797.0,115.0,76.0,8.084999999999999
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克CT4,汽油,1970.3101123595507,159.05168539325842,445.0,23.97
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克CT5,汽油,2087.034989936523,169.0,6459.0,32.07
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克CT6,汽油,2215.0,169.0,131.0,42.470000000000006
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克GT4,汽油,2090.0,151.9,50.0,26.47
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克XT4,汽油,2155.7701232777376,168.6555474981871,1379.0,29.219999999999995
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克XT5,汽油,2373.2371794871797,169.0,1872.0,40.27
2023,国产燃油乘用车,浙江省,凯迪拉克,凯迪拉克XT6,汽油,2687.1023622047246,169.0,635.0,47.345
2023,国产燃油乘用车,浙江省,别克,世纪,汽油,2787.0787733012626,169.0,1663.0,77.99
2023,国产燃油乘用车,浙江省,别克,别克GL6,汽油,2005.0,115.0,94.0,15.989999999999998
2023,国产燃油乘用车,浙江省,别克,别克GL8,汽油,2562.5457875457873,169.0,1092.0,35.34
2023,国产燃油乘用车,浙江省,别克,君威,汽油,1921.6516746411482,126.2822966507177,5225.0,20.48
2023,国产燃油乘用车,浙江省,别克,君越,汽油,2069.055619930475,160.97566628041716,1726.0,23.485
2023,国产燃油乘用车,浙江省,别克,威朗,汽油,1765.2033088235294,131.99411764705883,5440.0,14.440000000000001
2023,国产燃油乘用车,浙江省,别克,昂扬,汽油,1890.0,132.0,219.0,16.589999999999996
2023,国产燃油乘用车,浙江省,别克,昂科拉,汽油,1743.103448275862,116.0,29.0,14.089999999999998
2023,国产燃油乘用车,浙江省,别克,昂科拉GX,汽油,1830.0,116.0,83.0,17.09
2023,国产燃油乘用车,浙江省,别克,昂科旗,汽油,2601.627358490566,169.0,424.0,32.99
2023,国产燃油乘用车,浙江省,别克,英朗,汽油,1714.1935483870968,101.45161290322581,31.0,12.29
2023,国产燃油乘用车,浙江省,北京,北京BJ40,柴油,2561.6666666666665,122.5,108.0,21.634999999999998
2023,国产燃油乘用车,浙江省,北京,北京BJ40,汽油,2520.7027027027025,157.43243243243242,185.0,21.634999999999998
2023,国产燃油乘用车,浙江省,北京,北京BJ60,汽油,2832.6984126984125,196.0,63.0,26.28
2023,国产燃油乘用车,浙江省,北京,北京BJ80,汽油,2808.3333333333335,190.83333333333334,12.0,34.644999999999996
2023,国产燃油乘用车,浙江省,北京,北京BJ90,汽油,3150.0,274.25,20.0,48.8
2023,国产燃油乘用车,浙江省,北京,北京X7,汽油,2095.0,138.0,11.0,12.739999999999998
2023,国产燃油乘用车,浙江省,北京,王牌M7,汽油,2355.714285714286,98.46753246753246,77.0,9.98
2023,国产燃油乘用车,浙江省,北汽,勇士,汽油,2605.0,155.0,2.0,12.335
2023,国产燃油乘用车,浙江省,北汽,北京BJ40,柴油,2565.0,120.0,162.0,21.634999999999998
2023,国产燃油乘用车,浙江省,北汽,北京BJ40,汽油,2510.8684210526317,165.1315789473684,190.0,21.634999999999998
2023,国产燃油乘用车,浙江省,北汽,北京BJ80,汽油,2792.3684210526317,190.73684210526315,19.0,34.644999999999996
2023,国产燃油乘用车,浙江省,北汽,北京X3,汽油,1755.0,110.0,3.0,7.39
2023,国产燃油乘用车,浙江省,北汽,北京X7,汽油,2095.0,138.0,9.0,12.739999999999998
2023,国产燃油乘用车,浙江省,北汽,王牌M7,CNG,2445.0,90.0,1.0,9.98
2023,国产燃油乘用车,浙江省,北汽,王牌M7,汽油,2341.818181818182,96.9090909090909,22.0,9.98
2023,国产燃油乘用车,浙江省,北汽制造,王牌M7,汽油,2352.6923076923076,97.86813186813187,91.0,9.98
2023,国产燃油乘用车,浙江省,北汽绅宝,北京X7,汽油,2095.0,138.0,13.0,12.739999999999998
2023,国产燃油乘用车,浙江省,吉利,博越,汽油,1953.3341283090865,133.3524922489864,4193.0,11.43
2023,国产燃油乘用车,浙江省,吉利,博越L,常规混合动力,2180.0,110.0,11.0,14.819999999999999
2023,国产燃油乘用车,浙江省,吉利,博越L,汽油,2006.3352731975428,135.2144627653842,9279.0,14.819999999999999
2023,国产燃油乘用车,浙江省,吉利,博越L,汽油混合动力,2000.0,133.0,4.0,14.819999999999999
2023,国产燃油乘用车,浙江省,吉利,博越L,油电混合动力,2180.0,110.0,111.0,14.819999999999999
2023,国产燃油乘用车,浙江省,吉利,吉利ICON,汽油,1815.669138418079,132.72987288135593,2832.0,11.989999999999998
2023,国产燃油乘用车,浙江省,吉利,嘉际,汽油,2226.0,133.11764705882354,357.0,13.129999999999999
2023,国产燃油乘用车,浙江省,吉利,嘉际,汽油混合动力,2226.0,133.0,2.0,13.129999999999999
2023,国产燃油乘用车,浙江省,吉利,帝豪S,汽油,1771.2256809338521,104.0,514.0,9.69
2023,国产燃油乘用车,浙江省,吉利,星瑞,汽油,2050.0,137.19889720362346,12695.0,12.719999999999999
2023,国产燃油乘用车,浙江省,吉利,星越L,常规混合动力,2230.0,110.0,60.0,16.12
2023,国产燃油乘用车,浙江省,吉利,星越L,汽油,2146.8386174636175,164.1502079002079,11544.0,16.12
2023,国产燃油乘用车,浙江省,吉利,星越L,汽油混合动力,2230.0,110.0,43.0,16.12
2023,国产燃油乘用车,浙江省,吉利,星越L,油电混合动力,2230.0,110.0,659.0,16.12
2023,国产燃油乘用车,浙江省,吉利,缤瑞,汽油,1715.019652800524,132.97150343924008,3053.0,9.98
2023,国产燃油乘用车,浙江省,吉利,缤越,汽油,1729.9972738935214,128.68489416292496,6236.0,9.780000000000001
2023,国产燃油乘用车,浙江省,吉利,豪越,汽油,2295.0,135.0,180.0,12.309999999999997
2023,国产燃油乘用车,浙江省,吉利,豪越L,汽油,2295.0,160.0,1626.0,13.79
2023,国产燃油乘用车,浙江省,名爵,MG领航,汽油,1004.5,63.5,2.0,12.98
2023,国产燃油乘用车,浙江省,名爵,名爵6,汽油,1803.948717948718,132.7948717948718,351.0,12.18
2023,国产燃油乘用车,浙江省,名爵,名爵ZS,汽油,1740.5263157894738,88.0,19.0,9.280000000000001
2023,国产燃油乘用车,浙江省,启辰,启辰D60,汽油,1666.0377358490566,90.16981132075472,106.0,10.530000000000003
2023,国产燃油乘用车,浙江省,启辰,启辰T60,汽油,1745.0,93.0,15.0,9.98
2023,国产燃油乘用车,浙江省,启辰,启辰大V,汽油,1915.0,140.0,467.0,11.43
2023,国产燃油乘用车,浙江省,启辰,启辰大V,汽油混合动力,1915.0,140.0,40.0,11.43
2023,国产燃油乘用车,浙江省,启辰,启辰星,汽油,2042.4,140.0,50.0,13.810000000000002
2023,国产燃油乘用车,浙江省,哈弗,哈弗H6,常规混合动力,2140.0,113.0,22.0,12.794999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗H6,汽油,2005.0576409391256,123.12217067341487,7113.0,12.794999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗H6,汽油混合动力,1991.2903225806451,117.70967741935483,31.0,12.794999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗H6,油电混合动力,2140.0,113.0,62.0,12.794999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗H9,汽油,2950.0,165.0,67.0,24.729999999999997
2023,国产燃油乘用车,浙江省,哈弗,哈弗M6,汽油,1909.9094256259204,110.0,1358.0,8.24
2023,国产燃油乘用车,浙江省,哈弗,哈弗大狗,汽油,2067.2522771184103,140.49102953353574,3623.0,14.390000000000002
2023,国产燃油乘用车,浙江省,哈弗,哈弗大狗,汽油混合动力,2040.0,135.0,56.0,14.390000000000002
2023,国产燃油乘用车,浙江省,哈弗,哈弗神兽,汽油,2058.426339285714,137.5625,448.0,14.849999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗神兽,汽油混合动力,2050.0,135.0,1.0,14.849999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗神兽,油电混合动力,2200.0,113.0,41.0,14.849999999999998
2023,国产燃油乘用车,浙江省,哈弗,哈弗赤兔,汽油,1855.2276785714287,118.03571428571429,224.0,11.08
2023,国产燃油乘用车,浙江省,哈弗,哈弗赤兔,油电混合动力,1935.0,74.0,12.0,11.08
2023,国产燃油乘用车,浙江省,哈弗,哈弗酷狗,汽油,2018.2107623318386,128.49775784753362,223.0,13.679999999999998
2023,国产燃油乘用车,浙江省,坦克,坦克300,汽油,2606.0987856908437,167.0,6094.0,25.08
2023,国产燃油乘用车,浙江省,坦克,坦克500,汽油,3090.0,265.0,374.0,36.5
2023,国产燃油乘用车,浙江省,大众,凌渡,汽油,1897.605739584157,108.92742509289272,12649.0,16.740000000000002
2023,国产燃油乘用车,浙江省,大众,威然,汽油,2739.4915586965058,157.18060463290146,2547.0,34.63
2023,国产燃油乘用车,浙江省,大众,宝来,汽油,1754.9526547176192,89.96432194792018,5914.0,13.450000000000001
2023,国产燃油乘用车,浙江省,大众,帕萨特,汽油,2054.6850093267763,137.4125826691538,11794.0,21.740000000000002
2023,国产燃油乘用车,浙江省,大众,帕萨特,汽油混合动力,1945.0,110.0,19.0,21.740000000000002
2023,国产燃油乘用车,浙江省,大众,探岳,汽油,2157.7788132960545,135.47809878844362,6438.0,23.239999999999995
2023,国产燃油乘用车,浙江省,大众,探岳,汽油混合动力,2100.0,110.0,13.0,23.239999999999995
2023,国产燃油乘用车,浙江省,大众,探岳X,汽油,2202.7763819095476,144.60050251256283,796.0,26.435
2023,国产燃油乘用车,浙江省,大众,探影,汽油,1709.1275167785234,86.01510067114094,596.0,13.840000000000002
2023,国产燃油乘用车,浙江省,大众,揽境,汽油,2687.5942915392457,167.348623853211,981.0,35.38999999999999
2023,国产燃油乘用车,浙江省,大众,揽巡,汽油,2604.132762312634,158.18129907209138,1401.0,30.040000000000003
2023,国产燃油乘用车,浙江省,大众,朗逸,汽油,1750.4104825056434,88.25712471783295,14176.0,12.295
2023,国产燃油乘用车,浙江省,大众,桑塔纳,汽油,1597.4611734253667,82.0,2318.0,10.035
2023,国产燃油乘用车,浙江省,大众,辉昂,汽油,2331.082089552239,165.0,134.0,39.599999999999994
2023,国产燃油乘用车,浙江省,大众,迈腾,汽油,2023.618893678161,138.71659482758622,5568.0,24.84
2023,国产燃油乘用车,浙江省,大众,迈腾,汽油混合动力,1912.3529411764705,110.0,17.0,24.84
2023,国产燃油乘用车,浙江省,大众,途安,汽油,2086.7241379310344,110.0,29.0,18.13
2023,国产燃油乘用车,浙江省,大众,途岳,汽油,1942.2746003996003,116.33279220779221,8008.0,18.759999999999998
2023,国产燃油乘用车,浙江省,大众,途昂,汽油,2650.156649616368,164.1611253196931,1564.0,35.0
2023,国产燃油乘用车,浙江省,大众,途观L,汽油,2183.48856279672,137.64997842037116,11585.0,22.974999999999998
2023,国产燃油乘用车,浙江省,大众,途观L,汽油混合动力,2075.0,110.0,36.0,22.974999999999998
2023,国产燃油乘用车,浙江省,大众,速腾,汽油,1886.5507098817807,115.5427343175519,17679.0,15.04
2023,国产燃油乘用车,浙江省,大众,高尔夫,汽油,1825.6519102486354,112.34222761269456,4947.0,17.98
2023,国产燃油乘用车,浙江省,奇瑞,探索06,汽油,1948.2246835443038,145.0,632.0,12.84
2023,国产燃油乘用车,浙江省,奇瑞,欧萌达,汽油,1840.0,125.47413793103448,232.0,10.34
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎3X,汽油,1662.0,85.0,517.0,7.039999999999999
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎7,汽油,1890.454291044776,129.80410447761193,2144.0,11.490000000000002
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎7,汽油混合动力,1887.0,115.0,8.0,11.490000000000002
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎8,汽油,2156.1975353388907,149.75824574121057,5518.0,13.035
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎8,汽油混合动力,2143.0,115.0,28.0,13.035
2023,国产燃油乘用车,浙江省,奇瑞,瑞虎9,汽油,2359.0,192.0,2150.0,18.14
2023,国产燃油乘用车,浙江省,奇瑞,艾瑞泽5,CNG,1715.0,72.0,15.0,7.284999999999999
2023,国产燃油乘用车,浙江省,奇瑞,艾瑞泽5,汽油,1680.8498583569406,85.73087818696884,353.0,7.284999999999999
2023,国产燃油乘用车,浙江省,奇瑞,艾瑞泽8,汽油,1853.0,153.8125,6048.0,12.790000000000001
2023,国产燃油乘用车,浙江省,奔腾,奔腾B70,汽油,1936.2260061919505,124.9139318885449,1615.0,12.540000000000001
